year,anom_c
1900,0.1764052345967664
1901,0.05001572083672234
1902,0.11787379841057392
1903,0.25408931992014583
1904,0.22675579901499676
1905,-0.0477277879876411
1906,0.15500884175255894
1907,0.05486427917023022
1908,0.06967811482064422
1909,0.13105985019383723
1910,0.1144043571160878
1911,0.2554273506962975
1912,0.19610377251469935
1913,0.14216750164928285
1914,0.18438632327454257
1915,0.18336743273742667
1916,0.3094079073157606
1917,0.14948417362341992
1918,0.21130677016509014
1919,0.10459042606982752
1920,-0.05529898158340785
1921,0.275361859544036
1922,0.3064436198859506
1923,0.1557834979593558
1924,0.46697546239876075
1925,0.10456343254012351
1926,0.26457585173014464
1927,0.25128161499741664
1928,0.43327792143584576
1929,0.43693587699002845
1930,0.3154947425696916
1931,0.34781625196021737
1932,0.23122142523698874
1933,0.1319203531776073
1934,0.30520878506738475
1935,0.365634896910398
1936,0.48302906807277207
1937,0.4902379848784411
1938,0.34126731825920475
1939,0.35976972494246645
1940,0.29514470349329075
1941,0.26799820628210247
1942,0.2493729809374987
1943,0.6250775395231789
1944,0.38903478182483464
1945,0.40619256983888136
1946,0.33472046399500743
1947,0.5477490355831911
1948,0.31861021524420485
1949,0.4687259719786031
1950,0.4104533438806324
1951,0.5486902497859262
1952,0.4689194862431127
1953,0.4119367815877588
1954,0.5371817771661346
1955,0.5928331870530418
1956,0.5666517222383168
1957,0.6002471897739782
1958,0.5165677906319036
1959,0.5537258834012861
1960,0.5327539552224049
1961,0.5740446838459459
1962,0.5386853717955546
1963,0.4573717397668323
1964,0.6577426142253753
1965,0.6098219063791739
1966,0.49698016530339556
1967,0.7162782255525775
1968,0.5892701635616758
1969,0.695194539579614
1970,0.7729090562177537
1971,0.722898291075741
1972,0.8339400684543301
1973,0.6065174179646347
1974,0.7802341641177549
1975,0.6815189909059687
1976,0.6729202850818118
1977,0.7121150335235584
1978,0.7488447467872628
1979,0.7956165342229746
1980,0.6834850159216643
1981,0.9000826486954188
1982,0.866566243973046
1983,0.6763756313722777
1984,0.9888252193795599
1985,1.0395889176030584
1986,0.977877957115965
1987,0.8520075164187649
1988,0.7729247378489458
1989,0.9954451726931137
1990,0.8596823053026821
1991,1.0322445070382429
1992,0.940827497807686
1993,1.0276639036483712
1994,0.9756366397174403
1995,1.0206573168191948
1996,0.961050002072082
1997,1.1485870493905834
1998,0.9926912092703619
1999,1.0301989363444701
2000,1.1883150697056255
2001,0.8752240938857554
2002,0.8929515001514267
2003,1.1269396708158013
2004,0.922687659488584
2005,1.2443621185649294
2006,1.0186381019240254
2007,0.9952545188559243
2008,1.2722942026480386
2009,1.2380514791434425
2010,1.286755896042657
2011,1.2006044658275385
2012,1.0338774314945298
2013,1.3210064953099034
2014,1.1131996629048622
2015,1.2302456395796397
2016,1.2547251967773747
2017,1.1544989906909164
2018,1.241407937034608
2019,1.2822206671566527
2020,1.2376425531155628
2021,1.1000599209415804
2022,1.2498238174206056
2023,1.362638589668703
2024,1.1705432140268635
