lat,temp_c,decade,start_year,end_year
90.0,-18.089035,1850-1859,1850,1859
88.10526315789474,-17.912762,1850-1859,1850,1859
86.21052631578945,-17.793674,1850-1859,1850,1859
84.31578947368419,-17.817625,1850-1859,1850,1859
82.42105263157893,-17.943462,1850-1859,1850,1859
80.52631578947367,-17.52036,1850-1859,1850,1859
78.63157894736841,-16.794205,1850-1859,1850,1859
76.73684210526315,-15.703572,1850-1859,1850,1859
74.84210526315789,-14.468628,1850-1859,1850,1859
72.94736842105263,-13.322801,1850-1859,1850,1859
71.05263157894737,-11.935952,1850-1859,1850,1859
69.15789473684211,-10.694409,1850-1859,1850,1859
67.26315789473682,-9.197693,1850-1859,1850,1859
65.36842105263156,-7.2587414,1850-1859,1850,1859
63.4736842105263,-5.1556535,1850-1859,1850,1859
61.57894736842104,-3.0595412,1850-1859,1850,1859
59.68421052631578,-0.7469039,1850-1859,1850,1859
57.78947368421052,0.6918739,1850-1859,1850,1859
55.89473684210526,1.7580032,1850-1859,1850,1859
54.0,2.8177793,1850-1859,1850,1859
52.10526315789474,3.8719854,1850-1859,1850,1859
50.21052631578948,5.10026,1850-1859,1850,1859
48.31578947368419,6.6342163,1850-1859,1850,1859
46.42105263157893,8.367374,1850-1859,1850,1859
44.52631578947367,10.160885,1850-1859,1850,1859
42.63157894736841,11.728368,1850-1859,1850,1859
40.73684210526315,13.107458,1850-1859,1850,1859
38.84210526315789,14.201692,1850-1859,1850,1859
36.94736842105263,14.992065,1850-1859,1850,1859
35.052631578947356,15.776104,1850-1859,1850,1859
33.157894736842096,16.999779,1850-1859,1850,1859
31.263157894736835,18.471586,1850-1859,1850,1859
29.368421052631575,19.94232,1850-1859,1850,1859
27.473684210526315,21.49891,1850-1859,1850,1859
25.57894736842104,22.696411,1850-1859,1850,1859
23.68421052631578,23.476057,1850-1859,1850,1859
21.78947368421052,24.183363,1850-1859,1850,1859
19.89473684210526,24.700375,1850-1859,1850,1859
18.0,25.211355,1850-1859,1850,1859
16.105263157894726,25.679998,1850-1859,1850,1859
14.210526315789465,26.089981,1850-1859,1850,1859
12.315789473684205,26.297441,1850-1859,1850,1859
10.421052631578945,26.39112,1850-1859,1850,1859
8.526315789473685,26.310127,1850-1859,1850,1859
6.631578947368411,26.196001,1850-1859,1850,1859
4.73684210526315,26.07924,1850-1859,1850,1859
2.8421052631578902,25.9202,1850-1859,1850,1859
0.9473684210526301,25.6834,1850-1859,1850,1859
-0.9473684210526301,25.58545,1850-1859,1850,1859
-2.8421052631579045,25.601896,1850-1859,1850,1859
-4.736842105263165,25.629356,1850-1859,1850,1859
-6.631578947368425,25.525702,1850-1859,1850,1859
-8.526315789473685,25.349117,1850-1859,1850,1859
-10.421052631578945,25.037073,1850-1859,1850,1859
-12.31578947368422,24.641466,1850-1859,1850,1859
-14.21052631578948,24.20776,1850-1859,1850,1859
-16.10526315789474,23.791801,1850-1859,1850,1859
-18.0,23.277916,1850-1859,1850,1859
-19.89473684210526,22.726658,1850-1859,1850,1859
-21.789473684210535,22.177294,1850-1859,1850,1859
-23.684210526315795,21.516338,1850-1859,1850,1859
-25.578947368421055,20.747044,1850-1859,1850,1859
-27.473684210526322,20.004263,1850-1859,1850,1859
-29.368421052631582,19.181276,1850-1859,1850,1859
-31.263157894736842,18.305521,1850-1859,1850,1859
-33.15789473684211,17.3581,1850-1859,1850,1859
-35.05263157894737,16.311508,1850-1859,1850,1859
-36.94736842105264,15.214757,1850-1859,1850,1859
-38.8421052631579,13.993069,1850-1859,1850,1859
-40.73684210526316,12.759225,1850-1859,1850,1859
-42.631578947368425,11.4866905,1850-1859,1850,1859
-44.526315789473685,10.145898,1850-1859,1850,1859
-46.42105263157895,8.806971,1850-1859,1850,1859
-48.31578947368421,7.5067368,1850-1859,1850,1859
-50.21052631578947,6.2900877,1850-1859,1850,1859
-52.10526315789474,5.0463405,1850-1859,1850,1859
-54.0,3.891146,1850-1859,1850,1859
-55.89473684210527,2.6782715,1850-1859,1850,1859
-57.78947368421053,1.3458573,1850-1859,1850,1859
-59.684210526315795,-0.27982768,1850-1859,1850,1859
-61.578947368421055,-2.3579686,1850-1859,1850,1859
-63.473684210526315,-5.354363,1850-1859,1850,1859
-65.36842105263158,-9.113717,1850-1859,1850,1859
-67.26315789473685,-13.792096,1850-1859,1850,1859
-69.15789473684211,-19.355038,1850-1859,1850,1859
-71.05263157894737,-24.487576,1850-1859,1850,1859
-72.94736842105263,-29.281166,1850-1859,1850,1859
-74.84210526315789,-32.931053,1850-1859,1850,1859
-76.73684210526316,-35.96341,1850-1859,1850,1859
-78.63157894736842,-37.90304,1850-1859,1850,1859
-80.52631578947368,-38.35262,1850-1859,1850,1859
-82.42105263157895,-38.727577,1850-1859,1850,1859
-84.3157894736842,-40.731426,1850-1859,1850,1859
-86.21052631578948,-44.824608,1850-1859,1850,1859
-88.10526315789474,-48.240757,1850-1859,1850,1859
-90.0,-48.978992,1850-1859,1850,1859
90.0,-17.34925,1860-1869,1860,1869
88.10526315789474,-17.251324,1860-1869,1860,1869
86.21052631578945,-17.260221,1860-1869,1860,1869
84.31578947368419,-17.375677,1860-1869,1860,1869
82.42105263157893,-17.592333,1860-1869,1860,1869
80.52631578947367,-17.273544,1860-1869,1860,1869
78.63157894736841,-16.629616,1860-1869,1860,1869
76.73684210526315,-15.581719,1860-1869,1860,1869
74.84210526315789,-14.341619,1860-1869,1860,1869
72.94736842105263,-13.237517,1860-1869,1860,1869
71.05263157894737,-11.900888,1860-1869,1860,1869
69.15789473684211,-10.701153,1860-1869,1860,1869
67.26315789473682,-9.176032,1860-1869,1860,1869
65.36842105263156,-7.189794,1860-1869,1860,1869
63.4736842105263,-5.09045,1860-1869,1860,1869
61.57894736842104,-2.9915936,1860-1869,1860,1869
59.68421052631578,-0.6517427,1860-1869,1860,1869
57.78947368421052,0.85719085,1860-1869,1860,1869
55.89473684210526,1.995789,1860-1869,1860,1869
54.0,3.1135187,1860-1869,1860,1869
52.10526315789474,4.185745,1860-1869,1860,1869
50.21052631578948,5.4174576,1860-1869,1860,1869
48.31578947368419,6.904903,1860-1869,1860,1869
46.42105263157893,8.590851,1860-1869,1860,1869
44.52631578947367,10.305019,1860-1869,1860,1869
42.63157894736841,11.821933,1860-1869,1860,1869
40.73684210526315,13.211761,1860-1869,1860,1869
38.84210526315789,14.30404,1860-1869,1860,1869
36.94736842105263,15.077713,1860-1869,1860,1869
35.052631578947356,15.847212,1860-1869,1860,1869
33.157894736842096,17.05363,1860-1869,1860,1869
31.263157894736835,18.513737,1860-1869,1860,1869
29.368421052631575,19.969994,1860-1869,1860,1869
27.473684210526315,21.522545,1860-1869,1860,1869
25.57894736842104,22.72918,1860-1869,1860,1869
23.68421052631578,23.530174,1860-1869,1860,1869
21.78947368421052,24.253946,1860-1869,1860,1869
19.89473684210526,24.774076,1860-1869,1860,1869
18.0,25.280499,1860-1869,1860,1869
16.105263157894726,25.74072,1860-1869,1860,1869
14.210526315789465,26.132278,1860-1869,1860,1869
12.315789473684205,26.336275,1860-1869,1860,1869
10.421052631578945,26.438883,1860-1869,1860,1869
8.526315789473685,26.36029,1860-1869,1860,1869
6.631578947368411,26.251823,1860-1869,1860,1869
4.73684210526315,26.120758,1860-1869,1860,1869
2.8421052631578902,25.952913,1860-1869,1860,1869
0.9473684210526301,25.708925,1860-1869,1860,1869
-0.9473684210526301,25.598656,1860-1869,1860,1869
-2.8421052631579045,25.596424,1860-1869,1860,1869
-4.736842105263165,25.611029,1860-1869,1860,1869
-6.631578947368425,25.508293,1860-1869,1860,1869
-8.526315789473685,25.34066,1860-1869,1860,1869
-10.421052631578945,25.013817,1860-1869,1860,1869
-12.31578947368422,24.617193,1860-1869,1860,1869
-14.21052631578948,24.187744,1860-1869,1860,1869
-16.10526315789474,23.779589,1860-1869,1860,1869
-18.0,23.276436,1860-1869,1860,1869
-19.89473684210526,22.739346,1860-1869,1860,1869
-21.789473684210535,22.206762,1860-1869,1860,1869
-23.684210526315795,21.556091,1860-1869,1860,1869
-25.578947368421055,20.791986,1860-1869,1860,1869
-27.473684210526322,20.04404,1860-1869,1860,1869
-29.368421052631582,19.228088,1860-1869,1860,1869
-31.263157894736842,18.356646,1860-1869,1860,1869
-33.15789473684211,17.420832,1860-1869,1860,1869
-35.05263157894737,16.384026,1860-1869,1860,1869
-36.94736842105264,15.292855,1860-1869,1860,1869
-38.8421052631579,14.059147,1860-1869,1860,1869
-40.73684210526316,12.812036,1860-1869,1860,1869
-42.631578947368425,11.536275,1860-1869,1860,1869
-44.526315789473685,10.208442,1860-1869,1860,1869
-46.42105263157895,8.885894,1860-1869,1860,1869
-48.31578947368421,7.5990295,1860-1869,1860,1869
-50.21052631578947,6.3954825,1860-1869,1860,1869
-52.10526315789474,5.168705,1860-1869,1860,1869
-54.0,4.0285563,1860-1869,1860,1869
-55.89473684210527,2.8226016,1860-1869,1860,1869
-57.78947368421053,1.4922938,1860-1869,1860,1869
-59.684210526315795,-0.12190917,1860-1869,1860,1869
-61.578947368421055,-2.1714587,1860-1869,1860,1869
-63.473684210526315,-5.1474385,1860-1869,1860,1869
-65.36842105263158,-8.920674,1860-1869,1860,1869
-67.26315789473685,-13.568035,1860-1869,1860,1869
-69.15789473684211,-19.086128,1860-1869,1860,1869
-71.05263157894737,-24.221998,1860-1869,1860,1869
-72.94736842105263,-29.013725,1860-1869,1860,1869
-74.84210526315789,-32.6798,1860-1869,1860,1869
-76.73684210526316,-35.8043,1860-1869,1860,1869
-78.63157894736842,-37.81443,1860-1869,1860,1869
-80.52631578947368,-38.328026,1860-1869,1860,1869
-82.42105263157895,-38.683296,1860-1869,1860,1869
-84.3157894736842,-40.651047,1860-1869,1860,1869
-86.21052631578948,-44.734505,1860-1869,1860,1869
-88.10526315789474,-48.205482,1860-1869,1860,1869
-90.0,-48.98503,1860-1869,1860,1869
90.0,-17.10851,1870-1879,1870,1879
88.10526315789474,-17.033884,1870-1879,1870,1879
86.21052631578945,-17.04979,1870-1879,1870,1879
84.31578947368419,-17.158104,1870-1879,1870,1879
82.42105263157893,-17.384243,1870-1879,1870,1879
80.52631578947367,-17.055042,1870-1879,1870,1879
78.63157894736841,-16.440823,1870-1879,1870,1879
76.73684210526315,-15.433392,1870-1879,1870,1879
74.84210526315789,-14.265647,1870-1879,1870,1879
72.94736842105263,-13.155456,1870-1879,1870,1879
71.05263157894737,-11.769176,1870-1879,1870,1879
69.15789473684211,-10.487924,1870-1879,1870,1879
67.26315789473682,-8.901216,1870-1879,1870,1879
65.36842105263156,-6.9284678,1870-1879,1870,1879
63.4736842105263,-4.8855276,1870-1879,1870,1879
61.57894736842104,-2.8097403,1870-1879,1870,1879
59.68421052631578,-0.49833617,1870-1879,1870,1879
57.78947368421052,0.96628475,1870-1879,1870,1879
55.89473684210526,2.054824,1870-1879,1870,1879
54.0,3.11592,1870-1879,1870,1879
52.10526315789474,4.1454477,1870-1879,1870,1879
50.21052631578948,5.3516064,1870-1879,1870,1879
48.31578947368419,6.8049145,1870-1879,1870,1879
46.42105263157893,8.4931965,1870-1879,1870,1879
44.52631578947367,10.210857,1870-1879,1870,1879
42.63157894736841,11.736833,1870-1879,1870,1879
40.73684210526315,13.14553,1870-1879,1870,1879
38.84210526315789,14.277747,1870-1879,1870,1879
36.94736842105263,15.078659,1870-1879,1870,1879
35.052631578947356,15.8574915,1870-1879,1870,1879
33.157894736842096,17.056032,1870-1879,1870,1879
31.263157894736835,18.501043,1870-1879,1870,1879
29.368421052631575,19.935913,1870-1879,1870,1879
27.473684210526315,21.46972,1870-1879,1870,1879
25.57894736842104,22.65083,1870-1879,1870,1879
23.68421052631578,23.426756,1870-1879,1870,1879
21.78947368421052,24.14426,1870-1879,1870,1879
19.89473684210526,24.668884,1870-1879,1870,1879
18.0,25.18728,1870-1879,1870,1879
16.105263157894726,25.662525,1870-1879,1870,1879
14.210526315789465,26.07775,1870-1879,1870,1879
12.315789473684205,26.305693,1870-1879,1870,1879
10.421052631578945,26.41616,1870-1879,1870,1879
8.526315789473685,26.338562,1870-1879,1870,1879
6.631578947368411,26.198973,1870-1879,1870,1879
4.73684210526315,26.067032,1870-1879,1870,1879
2.8421052631578902,25.887527,1870-1879,1870,1879
0.9473684210526301,25.643896,1870-1879,1870,1879
-0.9473684210526301,25.551731,1870-1879,1870,1879
-2.8421052631579045,25.589245,1870-1879,1870,1879
-4.736842105263165,25.654161,1870-1879,1870,1879
-6.631578947368425,25.589905,1870-1879,1870,1879
-8.526315789473685,25.445486,1870-1879,1870,1879
-10.421052631578945,25.14169,1870-1879,1870,1879
-12.31578947368422,24.759903,1870-1879,1870,1879
-14.21052631578948,24.343452,1870-1879,1870,1879
-16.10526315789474,23.942331,1870-1879,1870,1879
-18.0,23.425606,1870-1879,1870,1879
-19.89473684210526,22.87168,1870-1879,1870,1879
-21.789473684210535,22.324007,1870-1879,1870,1879
-23.684210526315795,21.660194,1870-1879,1870,1879
-25.578947368421055,20.885092,1870-1879,1870,1879
-27.473684210526322,20.136265,1870-1879,1870,1879
-29.368421052631582,19.314724,1870-1879,1870,1879
-31.263157894736842,18.444117,1870-1879,1870,1879
-33.15789473684211,17.506721,1870-1879,1870,1879
-35.05263157894737,16.46801,1870-1879,1870,1879
-36.94736842105264,15.37217,1870-1879,1870,1879
-38.8421052631579,14.141502,1870-1879,1870,1879
-40.73684210526316,12.894351,1870-1879,1870,1879
-42.631578947368425,11.613494,1870-1879,1870,1879
-44.526315789473685,10.276986,1870-1879,1870,1879
-46.42105263157895,8.938934,1870-1879,1870,1879
-48.31578947368421,7.6369977,1870-1879,1870,1879
-50.21052631578947,6.41477,1870-1879,1870,1879
-52.10526315789474,5.166732,1870-1879,1870,1879
-54.0,4.005005,1870-1879,1870,1879
-55.89473684210527,2.7840042,1870-1879,1870,1879
-57.78947368421053,1.4375024,1870-1879,1870,1879
-59.684210526315795,-0.20203519,1870-1879,1870,1879
-61.578947368421055,-2.3014123,1870-1879,1870,1879
-63.473684210526315,-5.320904,1870-1879,1870,1879
-65.36842105263158,-9.057182,1870-1879,1870,1879
-67.26315789473685,-13.695542,1870-1879,1870,1879
-69.15789473684211,-19.214691,1870-1879,1870,1879
-71.05263157894737,-24.271782,1870-1879,1870,1879
-72.94736842105263,-28.986128,1870-1879,1870,1879
-74.84210526315789,-32.574062,1870-1879,1870,1879
-76.73684210526316,-35.55683,1870-1879,1870,1879
-78.63157894736842,-37.433895,1870-1879,1870,1879
-80.52631578947368,-37.84996,1870-1879,1870,1879
-82.42105263157895,-38.21295,1870-1879,1870,1879
-84.3157894736842,-40.249054,1870-1879,1870,1879
-86.21052631578948,-44.342514,1870-1879,1870,1879
-88.10526315789474,-47.802185,1870-1879,1870,1879
-90.0,-48.540165,1870-1879,1870,1879
90.0,-16.397232,1880-1889,1880,1889
88.10526315789474,-16.259178,1880-1889,1880,1889
86.21052631578945,-16.204353,1880-1889,1880,1889
84.31578947368419,-16.327263,1880-1889,1880,1889
82.42105263157893,-16.567232,1880-1889,1880,1889
80.52631578947367,-16.282675,1880-1889,1880,1889
78.63157894736841,-15.655084,1880-1889,1880,1889
76.73684210526315,-14.646086,1880-1889,1880,1889
74.84210526315789,-13.533179,1880-1889,1880,1889
72.94736842105263,-12.485138,1880-1889,1880,1889
71.05263157894737,-11.185741,1880-1889,1880,1889
69.15789473684211,-9.985239,1880-1889,1880,1889
67.26315789473682,-8.501381,1880-1889,1880,1889
65.36842105263156,-6.6058826,1880-1889,1880,1889
63.4736842105263,-4.631392,1880-1889,1880,1889
61.57894736842104,-2.6330414,1880-1889,1880,1889
59.68421052631578,-0.37893274,1880-1889,1880,1889
57.78947368421052,1.0402519,1880-1889,1880,1889
55.89473684210526,2.081829,1880-1889,1880,1889
54.0,3.1255162,1880-1889,1880,1889
52.10526315789474,4.1512146,1880-1889,1880,1889
50.21052631578948,5.352209,1880-1889,1880,1889
48.31578947368419,6.827061,1880-1889,1880,1889
46.42105263157893,8.518599,1880-1889,1880,1889
44.52631578947367,10.230785,1880-1889,1880,1889
42.63157894736841,11.7452965,1880-1889,1880,1889
40.73684210526315,13.132746,1880-1889,1880,1889
38.84210526315789,14.249834,1880-1889,1880,1889
36.94736842105263,15.070677,1880-1889,1880,1889
35.052631578947356,15.864773,1880-1889,1880,1889
33.157894736842096,17.070526,1880-1889,1880,1889
31.263157894736835,18.527197,1880-1889,1880,1889
29.368421052631575,19.9847,1880-1889,1880,1889
27.473684210526315,21.536976,1880-1889,1880,1889
25.57894736842104,22.737013,1880-1889,1880,1889
23.68421052631578,23.525675,1880-1889,1880,1889
21.78947368421052,24.231617,1880-1889,1880,1889
19.89473684210526,24.742788,1880-1889,1880,1889
18.0,25.246208,1880-1889,1880,1889
16.105263157894726,25.706772,1880-1889,1880,1889
14.210526315789465,26.095037,1880-1889,1880,1889
12.315789473684205,26.295048,1880-1889,1880,1889
10.421052631578945,26.389,1880-1889,1880,1889
8.526315789473685,26.290962,1880-1889,1880,1889
6.631578947368411,26.150204,1880-1889,1880,1889
4.73684210526315,26.031895,1880-1889,1880,1889
2.8421052631578902,25.878157,1880-1889,1880,1889
0.9473684210526301,25.644833,1880-1889,1880,1889
-0.9473684210526301,25.540192,1880-1889,1880,1889
-2.8421052631579045,25.553398,1880-1889,1880,1889
-4.736842105263165,25.575016,1880-1889,1880,1889
-6.631578947368425,25.477816,1880-1889,1880,1889
-8.526315789473685,25.31475,1880-1889,1880,1889
-10.421052631578945,25.004568,1880-1889,1880,1889
-12.31578947368422,24.611317,1880-1889,1880,1889
-14.21052631578948,24.17821,1880-1889,1880,1889
-16.10526315789474,23.77836,1880-1889,1880,1889
-18.0,23.272177,1880-1889,1880,1889
-19.89473684210526,22.735453,1880-1889,1880,1889
-21.789473684210535,22.199287,1880-1889,1880,1889
-23.684210526315795,21.560234,1880-1889,1880,1889
-25.578947368421055,20.799616,1880-1889,1880,1889
-27.473684210526322,20.068768,1880-1889,1880,1889
-29.368421052631582,19.281385,1880-1889,1880,1889
-31.263157894736842,18.432268,1880-1889,1880,1889
-33.15789473684211,17.525246,1880-1889,1880,1889
-35.05263157894737,16.499819,1880-1889,1880,1889
-36.94736842105264,15.406213,1880-1889,1880,1889
-38.8421052631579,14.178747,1880-1889,1880,1889
-40.73684210526316,12.928486,1880-1889,1880,1889
-42.631578947368425,11.644084,1880-1889,1880,1889
-44.526315789473685,10.306205,1880-1889,1880,1889
-46.42105263157895,8.960459,1880-1889,1880,1889
-48.31578947368421,7.6465573,1880-1889,1880,1889
-50.21052631578947,6.4143753,1880-1889,1880,1889
-52.10526315789474,5.158797,1880-1889,1880,1889
-54.0,3.997485,1880-1889,1880,1889
-55.89473684210527,2.7734258,1880-1889,1880,1889
-57.78947368421053,1.4195907,1880-1889,1880,1889
-59.684210526315795,-0.23232399,1880-1889,1880,1889
-61.578947368421055,-2.3391461,1880-1889,1880,1889
-63.473684210526315,-5.3552732,1880-1889,1880,1889
-65.36842105263158,-9.147762,1880-1889,1880,1889
-67.26315789473685,-13.80552,1880-1889,1880,1889
-69.15789473684211,-19.305151,1880-1889,1880,1889
-71.05263157894737,-24.406662,1880-1889,1880,1889
-72.94736842105263,-29.169765,1880-1889,1880,1889
-74.84210526315789,-32.84797,1880-1889,1880,1889
-76.73684210526316,-35.938717,1880-1889,1880,1889
-78.63157894736842,-37.918167,1880-1889,1880,1889
-80.52631578947368,-38.411057,1880-1889,1880,1889
-82.42105263157895,-38.81103,1880-1889,1880,1889
-84.3157894736842,-40.835136,1880-1889,1880,1889
-86.21052631578948,-44.892227,1880-1889,1880,1889
-88.10526315789474,-48.30332,1880-1889,1880,1889
-90.0,-49.026443,1880-1889,1880,1889
90.0,-16.963379,1890-1899,1890,1899
88.10526315789474,-16.858225,1890-1899,1890,1899
86.21052631578945,-16.813822,1890-1899,1890,1899
84.31578947368419,-16.918594,1890-1899,1890,1899
82.42105263157893,-17.163383,1890-1899,1890,1899
80.52631578947367,-16.885862,1890-1899,1890,1899
78.63157894736841,-16.308378,1890-1899,1890,1899
76.73684210526315,-15.31987,1890-1899,1890,1899
74.84210526315789,-14.123466,1890-1899,1890,1899
72.94736842105263,-13.043754,1890-1899,1890,1899
71.05263157894737,-11.692959,1890-1899,1890,1899
69.15789473684211,-10.461248,1890-1899,1890,1899
67.26315789473682,-8.957573,1890-1899,1890,1899
65.36842105263156,-7.054494,1890-1899,1890,1899
63.4736842105263,-5.0364857,1890-1899,1890,1899
61.57894736842104,-3.0348828,1890-1899,1890,1899
59.68421052631578,-0.7993684,1890-1899,1890,1899
57.78947368421052,0.59785146,1890-1899,1890,1899
55.89473684210526,1.6408383,1890-1899,1890,1899
54.0,2.7162182,1890-1899,1890,1899
52.10526315789474,3.7887797,1890-1899,1890,1899
50.21052631578948,5.0360093,1890-1899,1890,1899
48.31578947368419,6.5557556,1890-1899,1890,1899
