lat,temp_c,decade,start_year,end_year
46.42105263157893,8.288351,1890-1899,1890,1899
44.52631578947367,10.044908,1890-1899,1890,1899
42.63157894736841,11.577206,1890-1899,1890,1899
40.73684210526315,12.998883,1890-1899,1890,1899
38.84210526315789,14.172788,1890-1899,1890,1899
36.94736842105263,15.028817,1890-1899,1890,1899
35.052631578947356,15.844382,1890-1899,1890,1899
33.157894736842096,17.091501,1890-1899,1890,1899
31.263157894736835,18.562172,1890-1899,1890,1899
29.368421052631575,20.010675,1890-1899,1890,1899
27.473684210526315,21.562632,1890-1899,1890,1899
25.57894736842104,22.748533,1890-1899,1890,1899
23.68421052631578,23.53637,1890-1899,1890,1899
21.78947368421052,24.25879,1890-1899,1890,1899
19.89473684210526,24.789688,1890-1899,1890,1899
18.0,25.305506,1890-1899,1890,1899
16.105263157894726,25.781929,1890-1899,1890,1899
14.210526315789465,26.185656,1890-1899,1890,1899
12.315789473684205,26.38722,1890-1899,1890,1899
10.421052631578945,26.502132,1890-1899,1890,1899
8.526315789473685,26.417639,1890-1899,1890,1899
6.631578947368411,26.299616,1890-1899,1890,1899
4.73684210526315,26.19135,1890-1899,1890,1899
2.8421052631578902,26.028389,1890-1899,1890,1899
0.9473684210526301,25.801538,1890-1899,1890,1899
-0.9473684210526301,25.712482,1890-1899,1890,1899
-2.8421052631579045,25.7336,1890-1899,1890,1899
-4.736842105263165,25.76394,1890-1899,1890,1899
-6.631578947368425,25.657175,1890-1899,1890,1899
-8.526315789473685,25.479387,1890-1899,1890,1899
-10.421052631578945,25.1511,1890-1899,1890,1899
-12.31578947368422,24.75386,1890-1899,1890,1899
-14.21052631578948,24.32803,1890-1899,1890,1899
-16.10526315789474,23.931738,1890-1899,1890,1899
-18.0,23.427382,1890-1899,1890,1899
-19.89473684210526,22.881388,1890-1899,1890,1899
-21.789473684210535,22.344015,1890-1899,1890,1899
-23.684210526315795,21.694227,1890-1899,1890,1899
-25.578947368421055,20.931952,1890-1899,1890,1899
-27.473684210526322,20.192747,1890-1899,1890,1899
-29.368421052631582,19.376587,1890-1899,1890,1899
-31.263157894736842,18.50237,1890-1899,1890,1899
-33.15789473684211,17.555237,1890-1899,1890,1899
-35.05263157894737,16.506472,1890-1899,1890,1899
-36.94736842105264,15.403464,1890-1899,1890,1899
-38.8421052631579,14.168499,1890-1899,1890,1899
-40.73684210526316,12.916379,1890-1899,1890,1899
-42.631578947368425,11.630844,1890-1899,1890,1899
-44.526315789473685,10.294453,1890-1899,1890,1899
-46.42105263157895,8.955275,1890-1899,1890,1899
-48.31578947368421,7.650877,1890-1899,1890,1899
-50.21052631578947,6.430378,1890-1899,1890,1899
-52.10526315789474,5.188733,1890-1899,1890,1899
-54.0,4.0332737,1890-1899,1890,1899
-55.89473684210527,2.8134634,1890-1899,1890,1899
-57.78947368421053,1.4621313,1890-1899,1890,1899
-59.684210526315795,-0.17052987,1890-1899,1890,1899
-61.578947368421055,-2.242884,1890-1899,1890,1899
-63.473684210526315,-5.236557,1890-1899,1890,1899
-65.36842105263158,-8.993473,1890-1899,1890,1899
-67.26315789473685,-13.632531,1890-1899,1890,1899
-69.15789473684211,-19.172043,1890-1899,1890,1899
-71.05263157894737,-24.215075,1890-1899,1890,1899
-72.94736842105263,-28.90339,1890-1899,1890,1899
-74.84210526315789,-32.475574,1890-1899,1890,1899
-76.73684210526316,-35.452496,1890-1899,1890,1899
-78.63157894736842,-37.330917,1890-1899,1890,1899
-80.52631578947368,-37.758556,1890-1899,1890,1899
-82.42105263157895,-38.128796,1890-1899,1890,1899
-84.3157894736842,-40.065655,1890-1899,1890,1899
-86.21052631578948,-44.084152,1890-1899,1890,1899
-88.10526315789474,-47.50743,1890-1899,1890,1899
-90.0,-48.232445,1890-1899,1890,1899
90.0,-16.471195,1900-1909,1900,1909
88.10526315789474,-16.383326,1900-1909,1900,1909
86.21052631578945,-16.373888,1900-1909,1900,1909
84.31578947368419,-16.488293,1900-1909,1900,1909
82.42105263157893,-16.756035,1900-1909,1900,1909
80.52631578947367,-16.542017,1900-1909,1900,1909
78.63157894736841,-15.999335,1900-1909,1900,1909
76.73684210526315,-15.041539,1900-1909,1900,1909
74.84210526315789,-13.964691,1900-1909,1900,1909
72.94736842105263,-12.958836,1900-1909,1900,1909
71.05263157894737,-11.661854,1900-1909,1900,1909
69.15789473684211,-10.470539,1900-1909,1900,1909
67.26315789473682,-8.99941,1900-1909,1900,1909
65.36842105263156,-7.1132913,1900-1909,1900,1909
63.4736842105263,-5.068527,1900-1909,1900,1909
61.57894736842104,-3.04233,1900-1909,1900,1909
59.68421052631578,-0.783319,1900-1909,1900,1909
57.78947368421052,0.63611096,1900-1909,1900,1909
55.89473684210526,1.707158,1900-1909,1900,1909
54.0,2.7870433,1900-1909,1900,1909
52.10526315789474,3.859419,1900-1909,1900,1909
50.21052631578948,5.1035347,1900-1909,1900,1909
48.31578947368419,6.6253924,1900-1909,1900,1909
46.42105263157893,8.364872,1900-1909,1900,1909
44.52631578947367,10.134885,1900-1909,1900,1909
42.63157894736841,11.6874895,1900-1909,1900,1909
40.73684210526315,13.090221,1900-1909,1900,1909
38.84210526315789,14.209689,1900-1909,1900,1909
36.94736842105263,15.018524,1900-1909,1900,1909
35.052631578947356,15.814453,1900-1909,1900,1909
33.157894736842096,17.026722,1900-1909,1900,1909
31.263157894736835,18.480627,1900-1909,1900,1909
29.368421052631575,19.941174,1900-1909,1900,1909
27.473684210526315,21.500267,1900-1909,1900,1909
25.57894736842104,22.709637,1900-1909,1900,1909
23.68421052631578,23.510525,1900-1909,1900,1909
21.78947368421052,24.248478,1900-1909,1900,1909
19.89473684210526,24.788168,1900-1909,1900,1909
18.0,25.318579,1900-1909,1900,1909
16.105263157894726,25.788147,1900-1909,1900,1909
14.210526315789465,26.184046,1900-1909,1900,1909
12.315789473684205,26.386147,1900-1909,1900,1909
10.421052631578945,26.480892,1900-1909,1900,1909
8.526315789473685,26.398312,1900-1909,1900,1909
6.631578947368411,26.276327,1900-1909,1900,1909
4.73684210526315,26.155872,1900-1909,1900,1909
2.8421052631578902,25.995604,1900-1909,1900,1909
0.9473684210526301,25.764326,1900-1909,1900,1909
-0.9473684210526301,25.676687,1900-1909,1900,1909
-2.8421052631579045,25.70253,1900-1909,1900,1909
-4.736842105263165,25.741,1900-1909,1900,1909
-6.631578947368425,25.641829,1900-1909,1900,1909
-8.526315789473685,25.458027,1900-1909,1900,1909
-10.421052631578945,25.116646,1900-1909,1900,1909
-12.31578947368422,24.71506,1900-1909,1900,1909
-14.21052631578948,24.273373,1900-1909,1900,1909
-16.10526315789474,23.865993,1900-1909,1900,1909
-18.0,23.363142,1900-1909,1900,1909
-19.89473684210526,22.822042,1900-1909,1900,1909
-21.789473684210535,22.300829,1900-1909,1900,1909
-23.684210526315795,21.656279,1900-1909,1900,1909
-25.578947368421055,20.918756,1900-1909,1900,1909
-27.473684210526322,20.1865,1900-1909,1900,1909
-29.368421052631582,19.378717,1900-1909,1900,1909
-31.263157894736842,18.501122,1900-1909,1900,1909
-33.15789473684211,17.563353,1900-1909,1900,1909
-35.05263157894737,16.517616,1900-1909,1900,1909
-36.94736842105264,15.415968,1900-1909,1900,1909
-38.8421052631579,14.17513,1900-1909,1900,1909
-40.73684210526316,12.917522,1900-1909,1900,1909
-42.631578947368425,11.623403,1900-1909,1900,1909
-44.526315789473685,10.269805,1900-1909,1900,1909
-46.42105263157895,8.913856,1900-1909,1900,1909
-48.31578947368421,7.5984335,1900-1909,1900,1909
-50.21052631578947,6.3773875,1900-1909,1900,1909
-52.10526315789474,5.142466,1900-1909,1900,1909
-54.0,4.000137,1900-1909,1900,1909
-55.89473684210527,2.797219,1900-1909,1900,1909
-57.78947368421053,1.4750775,1900-1909,1900,1909
-59.684210526315795,-0.12785354,1900-1909,1900,1909
-61.578947368421055,-2.1634905,1900-1909,1900,1909
-63.473684210526315,-5.1192074,1900-1909,1900,1909
-65.36842105263158,-8.857244,1900-1909,1900,1909
-67.26315789473685,-13.52024,1900-1909,1900,1909
-69.15789473684211,-19.087553,1900-1909,1900,1909
-71.05263157894737,-24.159391,1900-1909,1900,1909
-72.94736842105263,-28.94349,1900-1909,1900,1909
-74.84210526315789,-32.608856,1900-1909,1900,1909
-76.73684210526316,-35.651066,1900-1909,1900,1909
-78.63157894736842,-37.573177,1900-1909,1900,1909
-80.52631578947368,-38.044777,1900-1909,1900,1909
-82.42105263157895,-38.44211,1900-1909,1900,1909
-84.3157894736842,-40.479565,1900-1909,1900,1909
-86.21052631578948,-44.58327,1900-1909,1900,1909
-88.10526315789474,-48.032917,1900-1909,1900,1909
-90.0,-48.765823,1900-1909,1900,1909
90.0,-15.951889,1910-1919,1910,1919
88.10526315789474,-15.87117,1910-1919,1910,1919
86.21052631578945,-15.879286,1910-1919,1910,1919
84.31578947368419,-15.985111,1910-1919,1910,1919
82.42105263157893,-16.243797,1910-1919,1910,1919
80.52631578947367,-16.024813,1910-1919,1910,1919
78.63157894736841,-15.452504,1910-1919,1910,1919
76.73684210526315,-14.438612,1910-1919,1910,1919
74.84210526315789,-13.269216,1910-1919,1910,1919
72.94736842105263,-12.241855,1910-1919,1910,1919
71.05263157894737,-11.007892,1910-1919,1910,1919
69.15789473684211,-9.888958,1910-1919,1910,1919
67.26315789473682,-8.460438,1910-1919,1910,1919
65.36842105263156,-6.634662,1910-1919,1910,1919
63.4736842105263,-4.6854763,1910-1919,1910,1919
61.57894736842104,-2.7445076,1910-1919,1910,1919
59.68421052631578,-0.57365286,1910-1919,1910,1919
57.78947368421052,0.7849632,1910-1919,1910,1919
55.89473684210526,1.7926472,1910-1919,1910,1919
54.0,2.8148973,1910-1919,1910,1919
52.10526315789474,3.8412971,1910-1919,1910,1919
50.21052631578948,5.0393667,1910-1919,1910,1919
48.31578947368419,6.5159106,1910-1919,1910,1919
46.42105263157893,8.228803,1910-1919,1910,1919
44.52631578947367,9.953418,1910-1919,1910,1919
42.63157894736841,11.502541,1910-1919,1910,1919
40.73684210526315,12.919634,1910-1919,1910,1919
38.84210526315789,14.055605,1910-1919,1910,1919
36.94736842105263,14.876626,1910-1919,1910,1919
35.052631578947356,15.668821,1910-1919,1910,1919
33.157894736842096,16.88985,1910-1919,1910,1919
31.263157894736835,18.373161,1910-1919,1910,1919
29.368421052631575,19.834127,1910-1919,1910,1919
27.473684210526315,21.39854,1910-1919,1910,1919
25.57894736842104,22.6026,1910-1919,1910,1919
23.68421052631578,23.40664,1910-1919,1910,1919
21.78947368421052,24.152952,1910-1919,1910,1919
19.89473684210526,24.696077,1910-1919,1910,1919
18.0,25.239014,1910-1919,1910,1919
16.105263157894726,25.736452,1910-1919,1910,1919
14.210526315789465,26.170631,1910-1919,1910,1919
12.315789473684205,26.399115,1910-1919,1910,1919
10.421052631578945,26.52499,1910-1919,1910,1919
8.526315789473685,26.445503,1910-1919,1910,1919
6.631578947368411,26.329397,1910-1919,1910,1919
4.73684210526315,26.226921,1910-1919,1910,1919
2.8421052631578902,26.07526,1910-1919,1910,1919
0.9473684210526301,25.847546,1910-1919,1910,1919
-0.9473684210526301,25.752275,1910-1919,1910,1919
-2.8421052631579045,25.783928,1910-1919,1910,1919
-4.736842105263165,25.821632,1910-1919,1910,1919
-6.631578947368425,25.735346,1910-1919,1910,1919
-8.526315789473685,25.567163,1910-1919,1910,1919
-10.421052631578945,25.255913,1910-1919,1910,1919
-12.31578947368422,24.879145,1910-1919,1910,1919
-14.21052631578948,24.454723,1910-1919,1910,1919
-16.10526315789474,24.054693,1910-1919,1910,1919
-18.0,23.541267,1910-1919,1910,1919
-19.89473684210526,22.991272,1910-1919,1910,1919
-21.789473684210535,22.451296,1910-1919,1910,1919
-23.684210526315795,21.790916,1910-1919,1910,1919
-25.578947368421055,21.029066,1910-1919,1910,1919
-27.473684210526322,20.273438,1910-1919,1910,1919
-29.368421052631582,19.446114,1910-1919,1910,1919
-31.263157894736842,18.546825,1910-1919,1910,1919
-33.15789473684211,17.609047,1910-1919,1910,1919
-35.05263157894737,16.557062,1910-1919,1910,1919
-36.94736842105264,15.4402485,1910-1919,1910,1919
-38.8421052631579,14.200857,1910-1919,1910,1919
-40.73684210526316,12.944171,1910-1919,1910,1919
-42.631578947368425,11.661098,1910-1919,1910,1919
-44.526315789473685,10.325321,1910-1919,1910,1919
-46.42105263157895,8.984002,1910-1919,1910,1919
-48.31578947368421,7.675064,1910-1919,1910,1919
-50.21052631578947,6.4560423,1910-1919,1910,1919
-52.10526315789474,5.221522,1910-1919,1910,1919
-54.0,4.082957,1910-1919,1910,1919
-55.89473684210527,2.8874125,1910-1919,1910,1919
-57.78947368421053,1.5703022,1910-1919,1910,1919
-59.684210526315795,-0.034876987,1910-1919,1910,1919
-61.578947368421055,-2.0879412,1910-1919,1910,1919
-63.473684210526315,-5.04609,1910-1919,1910,1919
-65.36842105263158,-8.762221,1910-1919,1910,1919
-67.26315789473685,-13.430716,1910-1919,1910,1919
-69.15789473684211,-18.97015,1910-1919,1910,1919
-71.05263157894737,-24.094809,1910-1919,1910,1919
-72.94736842105263,-28.87633,1910-1919,1910,1919
-74.84210526315789,-32.53907,1910-1919,1910,1919
-76.73684210526316,-35.55065,1910-1919,1910,1919
-78.63157894736842,-37.420456,1910-1919,1910,1919
-80.52631578947368,-37.843113,1910-1919,1910,1919
-82.42105263157895,-38.214386,1910-1919,1910,1919
-84.3157894736842,-40.220333,1910-1919,1910,1919
-86.21052631578948,-44.29876,1910-1919,1910,1919
-88.10526315789474,-47.70837,1910-1919,1910,1919
-90.0,-48.431507,1910-1919,1910,1919
90.0,-15.718601,1920-1929,1920,1929
88.10526315789474,-15.644001,1920-1929,1920,1929
86.21052631578945,-15.668871,1920-1929,1920,1929
84.31578947368419,-15.798516,1920-1929,1920,1929
82.42105263157893,-16.091354,1920-1929,1920,1929
80.52631578947367,-15.934701,1920-1929,1920,1929
78.63157894736841,-15.401393,1920-1929,1920,1929
76.73684210526315,-14.427663,1920-1929,1920,1929
74.84210526315789,-13.284579,1920-1929,1920,1929
72.94736842105263,-12.258266,1920-1929,1920,1929
71.05263157894737,-11.030967,1920-1929,1920,1929
69.15789473684211,-9.934856,1920-1929,1920,1929
67.26315789473682,-8.518116,1920-1929,1920,1929
65.36842105263156,-6.68282,1920-1929,1920,1929
63.4736842105263,-4.708739,1920-1929,1920,1929
61.57894736842104,-2.7005002,1920-1929,1920,1929
59.68421052631578,-0.44203213,1920-1929,1920,1929
57.78947368421052,0.98321223,1920-1929,1920,1929
55.89473684210526,2.0438192,1920-1929,1920,1929
54.0,3.097495,1920-1929,1920,1929
52.10526315789474,4.140936,1920-1929,1920,1929
50.21052631578948,5.3385615,1920-1929,1920,1929
48.31578947368419,6.768488,1920-1929,1920,1929
46.42105263157893,8.404212,1920-1929,1920,1929
44.52631578947367,10.070446,1920-1929,1920,1929
42.63157894736841,11.563726,1920-1929,1920,1929
40.73684210526315,12.955319,1920-1929,1920,1929
38.84210526315789,14.080147,1920-1929,1920,1929
36.94736842105263,14.906163,1920-1929,1920,1929
35.052631578947356,15.726212,1920-1929,1920,1929
33.157894736842096,16.954443,1920-1929,1920,1929
31.263157894736835,18.442238,1920-1929,1920,1929
29.368421052631575,19.925346,1920-1929,1920,1929
27.473684210526315,21.51127,1920-1929,1920,1929
25.57894736842104,22.728415,1920-1929,1920,1929
23.68421052631578,23.54377,1920-1929,1920,1929
21.78947368421052,24.283298,1920-1929,1920,1929
19.89473684210526,24.821272,1920-1929,1920,1929
18.0,25.348595,1920-1929,1920,1929
16.105263157894726,25.822515,1920-1929,1920,1929
14.210526315789465,26.218662,1920-1929,1920,1929
12.315789473684205,26.416107,1920-1929,1920,1929
10.421052631578945,26.516178,1920-1929,1920,1929
8.526315789473685,26.423637,1920-1929,1920,1929
6.631578947368411,26.28779,1920-1929,1920,1929
4.73684210526315,26.145914,1920-1929,1920,1929
2.8421052631578902,25.972324,1920-1929,1920,1929
0.9473684210526301,25.734896,1920-1929,1920,1929
-0.9473684210526301,25.645449,1920-1929,1920,1929
-2.8421052631579045,25.680637,1920-1929,1920,1929
-4.736842105263165,25.731161,1920-1929,1920,1929
-6.631578947368425,25.658545,1920-1929,1920,1929
-8.526315789473685,25.501322,1920-1929,1920,1929
-10.421052631578945,25.210213,1920-1929,1920,1929
-12.31578947368422,24.84375,1920-1929,1920,1929
-14.21052631578948,24.4467,1920-1929,1920,1929
-16.10526315789474,24.062874,1920-1929,1920,1929
-18.0,23.566734,1920-1929,1920,1929
-19.89473684210526,23.033997,1920-1929,1920,1929
-21.789473684210535,22.485989,1920-1929,1920,1929
-23.684210526315795,21.827187,1920-1929,1920,1929
-25.578947368421055,21.069456,1920-1929,1920,1929
-27.473684210526322,20.3423,1920-1929,1920,1929
-29.368421052631582,19.534922,1920-1929,1920,1929
-31.263157894736842,18.65751,1920-1929,1920,1929
-33.15789473684211,17.715914,1920-1929,1920,1929
-35.05263157894737,16.66768,1920-1929,1920,1929
-36.94736842105264,15.551346,1920-1929,1920,1929
-38.8421052631579,14.311452,1920-1929,1920,1929
-40.73684210526316,13.0563965,1920-1929,1920,1929
-42.631578947368425,11.769769,1920-1929,1920,1929
-44.526315789473685,10.429299,1920-1929,1920,1929
-46.42105263157895,9.066796,1920-1929,1920,1929
-48.31578947368421,7.7372775,1920-1929,1920,1929
-50.21052631578947,6.5005064,1920-1929,1920,1929
-52.10526315789474,5.2550025,1920-1929,1920,1929
-54.0,4.113294,1920-1929,1920,1929
-55.89473684210527,2.921633,1920-1929,1920,1929
-57.78947368421053,1.6195569,1920-1929,1920,1929
-59.684210526315795,0.04401472,1920-1929,1920,1929
-61.578947368421055,-1.9595776,1920-1929,1920,1929
-63.473684210526315,-4.8683414,1920-1929,1920,1929
-65.36842105263158,-8.578823,1920-1929,1920,1929
-67.26315789473685,-13.204112,1920-1929,1920,1929
-69.15789473684211,-18.694824,1920-1929,1920,1929
-71.05263157894737,-23.8281,1920-1929,1920,1929
-72.94736842105263,-28.630476,1920-1929,1920,1929
-74.84210526315789,-32.31568,1920-1929,1920,1929
-76.73684210526316,-35.356373,1920-1929,1920,1929
-78.63157894736842,-37.28871,1920-1929,1920,1929
-80.52631578947368,-37.782963,1920-1929,1920,1929
-82.42105263157895,-38.231537,1920-1929,1920,1929
-84.3157894736842,-40.327362,1920-1929,1920,1929
-86.21052631578948,-44.462696,1920-1929,1920,1929
-88.10526315789474,-47.91593,1920-1929,1920,1929
-90.0,-48.661457,1920-1929,1920,1929
90.0,-15.896652,1930-1939,1930,1939
88.10526315789474,-15.798832,1930-1939,1930,1939
86.21052631578945,-15.784588,1930-1939,1930,1939
84.31578947368419,-15.8903,1930-1939,1930,1939
82.42105263157893,-16.184229,1930-1939,1930,1939
80.52631578947367,-16.025734,1930-1939,1930,1939
78.63157894736841,-15.480177,1930-1939,1930,1939
76.73684210526315,-14.459991,1930-1939,1930,1939
74.84210526315789,-13.192301,1930-1939,1930,1939
72.94736842105263,-12.036247,1930-1939,1930,1939
71.05263157894737,-10.769974,1930-1939,1930,1939
69.15789473684211,-9.68632,1930-1939,1930,1939
67.26315789473682,-8.337639,1930-1939,1930,1939
65.36842105263156,-6.5587835,1930-1939,1930,1939
63.4736842105263,-4.6475086,1930-1939,1930,1939
61.57894736842104,-2.7324567,1930-1939,1930,1939
59.68421052631578,-0.5978606,1930-1939,1930,1939
57.78947368421052,0.72257763,1930-1939,1930,1939
55.89473684210526,1.6934686,1930-1939,1930,1939
54.0,2.6850743,1930-1939,1930,1939
52.10526315789474,3.7110586,1930-1939,1930,1939
50.21052631578948,4.9223013,1930-1939,1930,1939
48.31578947368419,6.418934,1930-1939,1930,1939
46.42105263157893,8.136515,1930-1939,1930,1939
44.52631578947367,9.901601,1930-1939,1930,1939
42.63157894736841,11.475148,1930-1939,1930,1939
40.73684210526315,12.910418,1930-1939,1930,1939
38.84210526315789,14.068809,1930-1939,1930,1939
36.94736842105263,14.908527,1930-1939,1930,1939
35.052631578947356,15.72169,1930-1939,1930,1939
33.157894736842096,16.965984,1930-1939,1930,1939
31.263157894736835,18.45637,1930-1939,1930,1939
29.368421052631575,19.9327,1930-1939,1930,1939
27.473684210526315,21.516535,1930-1939,1930,1939
25.57894736842104,22.729889,1930-1939,1930,1939
23.68421052631578,23.532475,1930-1939,1930,1939
21.78947368421052,24.25423,1930-1939,1930,1939
19.89473684210526,24.783556,1930-1939,1930,1939
18.0,25.308771,1930-1939,1930,1939
16.105263157894726,25.774632,1930-1939,1930,1939
14.210526315789465,26.178493,1930-1939,1930,1939
12.315789473684205,26.375696,1930-1939,1930,1939
10.421052631578945,26.483068,1930-1939,1930,1939
8.526315789473685,26.399254,1930-1939,1930,1939
6.631578947368411,26.275154,1930-1939,1930,1939
4.73684210526315,26.142815,1930-1939,1930,1939
2.8421052631578902,25.972183,1930-1939,1930,1939
