lat,temp_c,decade,start_year,end_year
0.9473684210526301,25.732851,1930-1939,1930,1939
-0.9473684210526301,25.643848,1930-1939,1930,1939
-2.8421052631579045,25.674652,1930-1939,1930,1939
-4.736842105263165,25.713661,1930-1939,1930,1939
-6.631578947368425,25.630903,1930-1939,1930,1939
-8.526315789473685,25.460745,1930-1939,1930,1939
-10.421052631578945,25.148,1930-1939,1930,1939
-12.31578947368422,24.776182,1930-1939,1930,1939
-14.21052631578948,24.36184,1930-1939,1930,1939
-16.10526315789474,23.98188,1930-1939,1930,1939
-18.0,23.510057,1930-1939,1930,1939
-19.89473684210526,23.003971,1930-1939,1930,1939
-21.789473684210535,22.469074,1930-1939,1930,1939
-23.684210526315795,21.810785,1930-1939,1930,1939
-25.578947368421055,21.046822,1930-1939,1930,1939
-27.473684210526322,20.311317,1930-1939,1930,1939
-29.368421052631582,19.515337,1930-1939,1930,1939
-31.263157894736842,18.642836,1930-1939,1930,1939
-33.15789473684211,17.71863,1930-1939,1930,1939
-35.05263157894737,16.677824,1930-1939,1930,1939
-36.94736842105264,15.570526,1930-1939,1930,1939
-38.8421052631579,14.332131,1930-1939,1930,1939
-40.73684210526316,13.072289,1930-1939,1930,1939
-42.631578947368425,11.768867,1930-1939,1930,1939
-44.526315789473685,10.407139,1930-1939,1930,1939
-46.42105263157895,9.038604,1930-1939,1930,1939
-48.31578947368421,7.7133465,1930-1939,1930,1939
-50.21052631578947,6.4808326,1930-1939,1930,1939
-52.10526315789474,5.2334995,1930-1939,1930,1939
-54.0,4.0798054,1930-1939,1930,1939
-55.89473684210527,2.872848,1930-1939,1930,1939
-57.78947368421053,1.5385007,1930-1939,1930,1939
-59.684210526315795,-0.09686478,1930-1939,1930,1939
-61.578947368421055,-2.177775,1930-1939,1930,1939
-63.473684210526315,-5.151301,1930-1939,1930,1939
-65.36842105263158,-8.86726,1930-1939,1930,1939
-67.26315789473685,-13.488213,1930-1939,1930,1939
-69.15789473684211,-18.98069,1930-1939,1930,1939
-71.05263157894737,-24.046701,1930-1939,1930,1939
-72.94736842105263,-28.785828,1930-1939,1930,1939
-74.84210526315789,-32.457924,1930-1939,1930,1939
-76.73684210526316,-35.4874,1930-1939,1930,1939
-78.63157894736842,-37.36695,1930-1939,1930,1939
-80.52631578947368,-37.85062,1930-1939,1930,1939
-82.42105263157895,-38.249306,1930-1939,1930,1939
-84.3157894736842,-40.296326,1930-1939,1930,1939
-86.21052631578948,-44.372707,1930-1939,1930,1939
-88.10526315789474,-47.84636,1930-1939,1930,1939
-90.0,-48.599815,1930-1939,1930,1939
90.0,-14.921917,1940-1949,1940,1949
88.10526315789474,-14.857483,1940-1949,1940,1949
86.21052631578945,-14.854667,1940-1949,1940,1949
84.31578947368419,-14.92136,1940-1949,1940,1949
82.42105263157893,-15.189793,1940-1949,1940,1949
80.52631578947367,-15.009652,1940-1949,1940,1949
78.63157894736841,-14.476118,1940-1949,1940,1949
76.73684210526315,-13.521623,1940-1949,1940,1949
74.84210526315789,-12.384045,1940-1949,1940,1949
72.94736842105263,-11.377428,1940-1949,1940,1949
71.05263157894737,-10.1911335,1940-1949,1940,1949
69.15789473684211,-9.18689,1940-1949,1940,1949
67.26315789473682,-7.9204187,1940-1949,1940,1949
65.36842105263156,-6.2772465,1940-1949,1940,1949
63.4736842105263,-4.4751916,1940-1949,1940,1949
61.57894736842104,-2.6296148,1940-1949,1940,1949
59.68421052631578,-0.55294317,1940-1949,1940,1949
57.78947368421052,0.7419991,1940-1949,1940,1949
55.89473684210526,1.6870579,1940-1949,1940,1949
54.0,2.6452737,1940-1949,1940,1949
52.10526315789474,3.6390016,1940-1949,1940,1949
50.21052631578948,4.8252916,1940-1949,1940,1949
48.31578947368419,6.329676,1940-1949,1940,1949
46.42105263157893,8.085241,1940-1949,1940,1949
44.52631578947367,9.87504,1940-1949,1940,1949
42.63157894736841,11.464016,1940-1949,1940,1949
40.73684210526315,12.91692,1940-1949,1940,1949
38.84210526315789,14.076821,1940-1949,1940,1949
36.94736842105263,14.926161,1940-1949,1940,1949
35.052631578947356,15.749824,1940-1949,1940,1949
33.157894736842096,16.99816,1940-1949,1940,1949
31.263157894736835,18.483986,1940-1949,1940,1949
29.368421052631575,19.969845,1940-1949,1940,1949
27.473684210526315,21.556454,1940-1949,1940,1949
25.57894736842104,22.762365,1940-1949,1940,1949
23.68421052631578,23.558704,1940-1949,1940,1949
21.78947368421052,24.295235,1940-1949,1940,1949
19.89473684210526,24.838821,1940-1949,1940,1949
18.0,25.384829,1940-1949,1940,1949
16.105263157894726,25.875776,1940-1949,1940,1949
14.210526315789465,26.298378,1940-1949,1940,1949
12.315789473684205,26.50546,1940-1949,1940,1949
10.421052631578945,26.616198,1940-1949,1940,1949
8.526315789473685,26.532297,1940-1949,1940,1949
6.631578947368411,26.410192,1940-1949,1940,1949
4.73684210526315,26.286728,1940-1949,1940,1949
2.8421052631578902,26.11341,1940-1949,1940,1949
0.9473684210526301,25.877161,1940-1949,1940,1949
-0.9473684210526301,25.782389,1940-1949,1940,1949
-2.8421052631579045,25.791807,1940-1949,1940,1949
-4.736842105263165,25.815067,1940-1949,1940,1949
-6.631578947368425,25.711044,1940-1949,1940,1949
-8.526315789473685,25.530687,1940-1949,1940,1949
-10.421052631578945,25.19093,1940-1949,1940,1949
-12.31578947368422,24.803839,1940-1949,1940,1949
-14.21052631578948,24.37825,1940-1949,1940,1949
-16.10526315789474,23.987284,1940-1949,1940,1949
-18.0,23.502586,1940-1949,1940,1949
-19.89473684210526,22.985003,1940-1949,1940,1949
-21.789473684210535,22.443382,1940-1949,1940,1949
-23.684210526315795,21.794401,1940-1949,1940,1949
-25.578947368421055,21.03606,1940-1949,1940,1949
-27.473684210526322,20.311905,1940-1949,1940,1949
-29.368421052631582,19.517418,1940-1949,1940,1949
-31.263157894736842,18.664797,1940-1949,1940,1949
-33.15789473684211,17.746162,1940-1949,1940,1949
-35.05263157894737,16.722185,1940-1949,1940,1949
-36.94736842105264,15.632867,1940-1949,1940,1949
-38.8421052631579,14.41592,1940-1949,1940,1949
-40.73684210526316,13.172636,1940-1949,1940,1949
-42.631578947368425,11.881286,1940-1949,1940,1949
-44.526315789473685,10.531399,1940-1949,1940,1949
-46.42105263157895,9.164101,1940-1949,1940,1949
-48.31578947368421,7.832607,1940-1949,1940,1949
-50.21052631578947,6.5904217,1940-1949,1940,1949
-52.10526315789474,5.3341293,1940-1949,1940,1949
-54.0,4.180706,1940-1949,1940,1949
-55.89473684210527,2.984836,1940-1949,1940,1949
-57.78947368421053,1.6855559,1940-1949,1940,1949
-59.684210526315795,0.11317807,1940-1949,1940,1949
-61.578947368421055,-1.8823725,1940-1949,1940,1949
-63.473684210526315,-4.77952,1940-1949,1940,1949
-65.36842105263158,-8.472859,1940-1949,1940,1949
-67.26315789473685,-13.123413,1940-1949,1940,1949
-69.15789473684211,-18.682394,1940-1949,1940,1949
-71.05263157894737,-23.850475,1940-1949,1940,1949
-72.94736842105263,-28.621958,1940-1949,1940,1949
-74.84210526315789,-32.291924,1940-1949,1940,1949
-76.73684210526316,-35.322132,1940-1949,1940,1949
-78.63157894736842,-37.27312,1940-1949,1940,1949
-80.52631578947368,-37.730602,1940-1949,1940,1949
-82.42105263157895,-38.07204,1940-1949,1940,1949
-84.3157894736842,-40.07335,1940-1949,1940,1949
-86.21052631578948,-44.11873,1940-1949,1940,1949
-88.10526315789474,-47.5451,1940-1949,1940,1949
-90.0,-48.2745,1940-1949,1940,1949
90.0,-15.466208,1950-1959,1950,1959
88.10526315789474,-15.334915,1950-1959,1950,1959
86.21052631578945,-15.246482,1950-1959,1950,1959
84.31578947368419,-15.298847,1950-1959,1950,1959
82.42105263157893,-15.5689125,1950-1959,1950,1959
80.52631578947367,-15.411312,1950-1959,1950,1959
78.63157894736841,-14.856947,1950-1959,1950,1959
76.73684210526315,-13.890018,1950-1959,1950,1959
74.84210526315789,-12.799834,1950-1959,1950,1959
72.94736842105263,-11.797695,1950-1959,1950,1959
71.05263157894737,-10.604036,1950-1959,1950,1959
69.15789473684211,-9.517511,1950-1959,1950,1959
67.26315789473682,-8.08859,1950-1959,1950,1959
65.36842105263156,-6.309182,1950-1959,1950,1959
63.4736842105263,-4.448843,1950-1959,1950,1959
61.57894736842104,-2.5792437,1950-1959,1950,1959
59.68421052631578,-0.45506477,1950-1959,1950,1959
57.78947368421052,0.8657812,1950-1959,1950,1959
55.89473684210526,1.8311596,1950-1959,1950,1959
54.0,2.7990885,1950-1959,1950,1959
52.10526315789474,3.7900755,1950-1959,1950,1959
50.21052631578948,4.9437165,1950-1959,1950,1959
48.31578947368419,6.4128304,1950-1959,1950,1959
46.42105263157893,8.136223,1950-1959,1950,1959
44.52631578947367,9.926853,1950-1959,1950,1959
42.63157894736841,11.511944,1950-1959,1950,1959
40.73684210526315,12.934369,1950-1959,1950,1959
38.84210526315789,14.078744,1950-1959,1950,1959
36.94736842105263,14.914845,1950-1959,1950,1959
35.052631578947356,15.732513,1950-1959,1950,1959
33.157894736842096,16.964561,1950-1959,1950,1959
31.263157894736835,18.449343,1950-1959,1950,1959
29.368421052631575,19.926968,1950-1959,1950,1959
27.473684210526315,21.520136,1950-1959,1950,1959
25.57894736842104,22.726843,1950-1959,1950,1959
23.68421052631578,23.528856,1950-1959,1950,1959
21.78947368421052,24.243376,1950-1959,1950,1959
19.89473684210526,24.77339,1950-1959,1950,1959
18.0,25.30442,1950-1959,1950,1959
16.105263157894726,25.789434,1950-1959,1950,1959
14.210526315789465,26.211176,1950-1959,1950,1959
12.315789473684205,26.425188,1950-1959,1950,1959
10.421052631578945,26.548306,1950-1959,1950,1959
8.526315789473685,26.478455,1950-1959,1950,1959
6.631578947368411,26.362597,1950-1959,1950,1959
4.73684210526315,26.225237,1950-1959,1950,1959
2.8421052631578902,26.05509,1950-1959,1950,1959
0.9473684210526301,25.825294,1950-1959,1950,1959
-0.9473684210526301,25.742144,1950-1959,1950,1959
-2.8421052631579045,25.780079,1950-1959,1950,1959
-4.736842105263165,25.829134,1950-1959,1950,1959
-6.631578947368425,25.745308,1950-1959,1950,1959
-8.526315789473685,25.56878,1950-1959,1950,1959
-10.421052631578945,25.246342,1950-1959,1950,1959
-12.31578947368422,24.872904,1950-1959,1950,1959
-14.21052631578948,24.471445,1950-1959,1950,1959
-16.10526315789474,24.08238,1950-1959,1950,1959
-18.0,23.59223,1950-1959,1950,1959
-19.89473684210526,23.074224,1950-1959,1950,1959
-21.789473684210535,22.526972,1950-1959,1950,1959
-23.684210526315795,21.885216,1950-1959,1950,1959
-25.578947368421055,21.099339,1950-1959,1950,1959
-27.473684210526322,20.35222,1950-1959,1950,1959
-29.368421052631582,19.525438,1950-1959,1950,1959
-31.263157894736842,18.644793,1950-1959,1950,1959
-33.15789473684211,17.702599,1950-1959,1950,1959
-35.05263157894737,16.652456,1950-1959,1950,1959
-36.94736842105264,15.547645,1950-1959,1950,1959
-38.8421052631579,14.315151,1950-1959,1950,1959
-40.73684210526316,13.063007,1950-1959,1950,1959
-42.631578947368425,11.775337,1950-1959,1950,1959
-44.526315789473685,10.4325285,1950-1959,1950,1959
-46.42105263157895,9.074723,1950-1959,1950,1959
-48.31578947368421,7.753845,1950-1959,1950,1959
-50.21052631578947,6.524918,1950-1959,1950,1959
-52.10526315789474,5.2823887,1950-1959,1950,1959
-54.0,4.1420074,1950-1959,1950,1959
-55.89473684210527,2.95295,1950-1959,1950,1959
-57.78947368421053,1.6568376,1950-1959,1950,1959
-59.684210526315795,0.10087978,1950-1959,1950,1959
-61.578947368421055,-1.8568649,1950-1959,1950,1959
-63.473684210526315,-4.6706014,1950-1959,1950,1959
-65.36842105263158,-8.307818,1950-1959,1950,1959
-67.26315789473685,-12.949207,1950-1959,1950,1959
-69.15789473684211,-18.556831,1950-1959,1950,1959
-71.05263157894737,-23.728523,1950-1959,1950,1959
-72.94736842105263,-28.500689,1950-1959,1950,1959
-74.84210526315789,-32.12919,1950-1959,1950,1959
-76.73684210526316,-35.162754,1950-1959,1950,1959
-78.63157894736842,-37.117233,1950-1959,1950,1959
-80.52631578947368,-37.576546,1950-1959,1950,1959
-82.42105263157895,-37.963417,1950-1959,1950,1959
-84.3157894736842,-39.950344,1950-1959,1950,1959
-86.21052631578948,-43.98873,1950-1959,1950,1959
-88.10526315789474,-47.38094,1950-1959,1950,1959
-90.0,-48.12156,1950-1959,1950,1959
90.0,-15.514179,1960-1969,1960,1969
88.10526315789474,-15.459988,1960-1969,1960,1969
86.21052631578945,-15.465938,1960-1969,1960,1969
84.31578947368419,-15.594386,1960-1969,1960,1969
82.42105263157893,-15.933413,1960-1969,1960,1969
80.52631578947367,-15.836482,1960-1969,1960,1969
78.63157894736841,-15.383314,1960-1969,1960,1969
76.73684210526315,-14.475126,1960-1969,1960,1969
74.84210526315789,-13.274206,1960-1969,1960,1969
72.94736842105263,-12.16142,1960-1969,1960,1969
71.05263157894737,-10.94027,1960-1969,1960,1969
69.15789473684211,-9.869664,1960-1969,1960,1969
67.26315789473682,-8.539866,1960-1969,1960,1969
65.36842105263156,-6.770284,1960-1969,1960,1969
63.4736842105263,-4.873427,1960-1969,1960,1969
61.57894736842104,-3.0094209,1960-1969,1960,1969
59.68421052631578,-0.91065913,1960-1969,1960,1969
57.78947368421052,0.43097502,1960-1969,1960,1969
55.89473684210526,1.4007134,1960-1969,1960,1969
54.0,2.3646636,1960-1969,1960,1969
52.10526315789474,3.3593102,1960-1969,1960,1969
50.21052631578948,4.532356,1960-1969,1960,1969
48.31578947368419,6.0070844,1960-1969,1960,1969
46.42105263157893,7.720349,1960-1969,1960,1969
44.52631578947367,9.461525,1960-1969,1960,1969
42.63157894736841,11.013201,1960-1969,1960,1969
40.73684210526315,12.461807,1960-1969,1960,1969
38.84210526315789,13.641705,1960-1969,1960,1969
36.94736842105263,14.518672,1960-1969,1960,1969
35.052631578947356,15.381188,1960-1969,1960,1969
33.157894736842096,16.641083,1960-1969,1960,1969
31.263157894736835,18.142792,1960-1969,1960,1969
29.368421052631575,19.656803,1960-1969,1960,1969
27.473684210526315,21.261105,1960-1969,1960,1969
25.57894736842104,22.496983,1960-1969,1960,1969
23.68421052631578,23.325989,1960-1969,1960,1969
21.78947368421052,24.072868,1960-1969,1960,1969
19.89473684210526,24.613628,1960-1969,1960,1969
18.0,25.151432,1960-1969,1960,1969
16.105263157894726,25.633196,1960-1969,1960,1969
14.210526315789465,26.059486,1960-1969,1960,1969
12.315789473684205,26.275265,1960-1969,1960,1969
10.421052631578945,26.402927,1960-1969,1960,1969
8.526315789473685,26.327166,1960-1969,1960,1969
6.631578947368411,26.206026,1960-1969,1960,1969
4.73684210526315,26.073349,1960-1969,1960,1969
2.8421052631578902,25.92774,1960-1969,1960,1969
0.9473684210526301,25.689718,1960-1969,1960,1969
-0.9473684210526301,25.599834,1960-1969,1960,1969
-2.8421052631579045,25.64444,1960-1969,1960,1969
-4.736842105263165,25.70883,1960-1969,1960,1969
-6.631578947368425,25.64428,1960-1969,1960,1969
-8.526315789473685,25.484297,1960-1969,1960,1969
-10.421052631578945,25.186947,1960-1969,1960,1969
-12.31578947368422,24.825396,1960-1969,1960,1969
-14.21052631578948,24.425823,1960-1969,1960,1969
-16.10526315789474,24.029778,1960-1969,1960,1969
-18.0,23.530235,1960-1969,1960,1969
-19.89473684210526,22.99911,1960-1969,1960,1969
-21.789473684210535,22.444344,1960-1969,1960,1969
-23.684210526315795,21.7981,1960-1969,1960,1969
-25.578947368421055,21.016924,1960-1969,1960,1969
-27.473684210526322,20.277285,1960-1969,1960,1969
-29.368421052631582,19.460983,1960-1969,1960,1969
-31.263157894736842,18.581614,1960-1969,1960,1969
-33.15789473684211,17.632547,1960-1969,1960,1969
-35.05263157894737,16.58132,1960-1969,1960,1969
-36.94736842105264,15.473217,1960-1969,1960,1969
-38.8421052631579,14.247271,1960-1969,1960,1969
-40.73684210526316,13.010372,1960-1969,1960,1969
-42.631578947368425,11.737657,1960-1969,1960,1969
-44.526315789473685,10.416274,1960-1969,1960,1969
-46.42105263157895,9.088613,1960-1969,1960,1969
-48.31578947368421,7.791765,1960-1969,1960,1969
-50.21052631578947,6.5785494,1960-1969,1960,1969
-52.10526315789474,5.3428,1960-1969,1960,1969
-54.0,4.197444,1960-1969,1960,1969
-55.89473684210527,3.003317,1960-1969,1960,1969
-57.78947368421053,1.6952586,1960-1969,1960,1969
-59.684210526315795,0.10194792,1960-1969,1960,1969
-61.578947368421055,-1.9045056,1960-1969,1960,1969
-63.473684210526315,-4.775212,1960-1969,1960,1969
-65.36842105263158,-8.424445,1960-1969,1960,1969
-67.26315789473685,-13.049402,1960-1969,1960,1969
-69.15789473684211,-18.602297,1960-1969,1960,1969
-71.05263157894737,-23.742802,1960-1969,1960,1969
-72.94736842105263,-28.585945,1960-1969,1960,1969
-74.84210526315789,-32.258232,1960-1969,1960,1969
-76.73684210526316,-35.279926,1960-1969,1960,1969
-78.63157894736842,-37.216965,1960-1969,1960,1969
-80.52631578947368,-37.641216,1960-1969,1960,1969
-82.42105263157895,-37.98427,1960-1969,1960,1969
-84.3157894736842,-39.91078,1960-1969,1960,1969
-86.21052631578948,-43.906193,1960-1969,1960,1969
-88.10526315789474,-47.303352,1960-1969,1960,1969
-90.0,-48.047207,1960-1969,1960,1969
90.0,-14.7551,1970-1979,1970,1979
88.10526315789474,-14.746495,1970-1979,1970,1979
86.21052631578945,-14.76523,1970-1979,1970,1979
84.31578947368419,-14.90152,1970-1979,1970,1979
82.42105263157893,-15.258957,1970-1979,1970,1979
80.52631578947367,-15.121633,1970-1979,1970,1979
78.63157894736841,-14.556194,1970-1979,1970,1979
76.73684210526315,-13.574669,1970-1979,1970,1979
74.84210526315789,-12.423985,1970-1979,1970,1979
72.94736842105263,-11.38282,1970-1979,1970,1979
71.05263157894737,-10.207386,1970-1979,1970,1979
69.15789473684211,-9.182864,1970-1979,1970,1979
67.26315789473682,-7.8688517,1970-1979,1970,1979
65.36842105263156,-6.173722,1970-1979,1970,1979
63.4736842105263,-4.3605175,1970-1979,1970,1979
61.57894736842104,-2.5497775,1970-1979,1970,1979
59.68421052631578,-0.49863994,1970-1979,1970,1979
57.78947368421052,0.7973167,1970-1979,1970,1979
55.89473684210526,1.7523034,1970-1979,1970,1979
54.0,2.697644,1970-1979,1970,1979
52.10526315789474,3.6680968,1970-1979,1970,1979
50.21052631578948,4.8064837,1970-1979,1970,1979
48.31578947368419,6.2417517,1970-1979,1970,1979
46.42105263157893,7.9242826,1970-1979,1970,1979
44.52631578947367,9.648767,1970-1979,1970,1979
42.63157894736841,11.211796,1970-1979,1970,1979
40.73684210526315,12.658916,1970-1979,1970,1979
38.84210526315789,13.832977,1970-1979,1970,1979
36.94736842105263,14.670059,1970-1979,1970,1979
35.052631578947356,15.506612,1970-1979,1970,1979
33.157894736842096,16.764767,1970-1979,1970,1979
31.263157894736835,18.24754,1970-1979,1970,1979
29.368421052631575,19.713528,1970-1979,1970,1979
27.473684210526315,21.312798,1970-1979,1970,1979
25.57894736842104,22.532236,1970-1979,1970,1979
23.68421052631578,23.358105,1970-1979,1970,1979
21.78947368421052,24.119913,1970-1979,1970,1979
19.89473684210526,24.673784,1970-1979,1970,1979
18.0,25.221474,1970-1979,1970,1979
16.105263157894726,25.717325,1970-1979,1970,1979
14.210526315789465,26.139664,1970-1979,1970,1979
12.315789473684205,26.356543,1970-1979,1970,1979
10.421052631578945,26.48834,1970-1979,1970,1979
8.526315789473685,26.419624,1970-1979,1970,1979
6.631578947368411,26.306435,1970-1979,1970,1979
4.73684210526315,26.17838,1970-1979,1970,1979
2.8421052631578902,26.009468,1970-1979,1970,1979
0.9473684210526301,25.772345,1970-1979,1970,1979
-0.9473684210526301,25.690159,1970-1979,1970,1979
-2.8421052631579045,25.726852,1970-1979,1970,1979
-4.736842105263165,25.77412,1970-1979,1970,1979
-6.631578947368425,25.698294,1970-1979,1970,1979
-8.526315789473685,25.534718,1970-1979,1970,1979
-10.421052631578945,25.225863,1970-1979,1970,1979
-12.31578947368422,24.864357,1970-1979,1970,1979
-14.21052631578948,24.481173,1970-1979,1970,1979
-16.10526315789474,24.089918,1970-1979,1970,1979
-18.0,23.592314,1970-1979,1970,1979
-19.89473684210526,23.069258,1970-1979,1970,1979
-21.789473684210535,22.53103,1970-1979,1970,1979
-23.684210526315795,21.890434,1970-1979,1970,1979
-25.578947368421055,21.12165,1970-1979,1970,1979
-27.473684210526322,20.38983,1970-1979,1970,1979
-29.368421052631582,19.569357,1970-1979,1970,1979
-31.263157894736842,18.696596,1970-1979,1970,1979
-33.15789473684211,17.75319,1970-1979,1970,1979
-35.05263157894737,16.72288,1970-1979,1970,1979
-36.94736842105264,15.624281,1970-1979,1970,1979
-38.8421052631579,14.405644,1970-1979,1970,1979
-40.73684210526316,13.163952,1970-1979,1970,1979
-42.631578947368425,11.882782,1970-1979,1970,1979
