lat,temp_c,decade,start_year,end_year
-44.526315789473685,10.546947,1970-1979,1970,1979
-46.42105263157895,9.194299,1970-1979,1970,1979
-48.31578947368421,7.873815,1970-1979,1970,1979
-50.21052631578947,6.640334,1970-1979,1970,1979
-52.10526315789474,5.3897543,1970-1979,1970,1979
-54.0,4.23978,1970-1979,1970,1979
-55.89473684210527,3.0511084,1970-1979,1970,1979
-57.78947368421053,1.757002,1970-1979,1970,1979
-59.684210526315795,0.18513979,1970-1979,1970,1979
-61.578947368421055,-1.7904521,1970-1979,1970,1979
-63.473684210526315,-4.65678,1970-1979,1970,1979
-65.36842105263158,-8.357327,1970-1979,1970,1979
-67.26315789473685,-13.044978,1970-1979,1970,1979
-69.15789473684211,-18.609022,1970-1979,1970,1979
-71.05263157894737,-23.763372,1970-1979,1970,1979
-72.94736842105263,-28.575745,1970-1979,1970,1979
-74.84210526315789,-32.261368,1970-1979,1970,1979
-76.73684210526316,-35.294693,1970-1979,1970,1979
-78.63157894736842,-37.214413,1970-1979,1970,1979
-80.52631578947368,-37.6738,1970-1979,1970,1979
-82.42105263157895,-38.062706,1970-1979,1970,1979
-84.3157894736842,-40.0523,1970-1979,1970,1979
-86.21052631578948,-44.07557,1970-1979,1970,1979
-88.10526315789474,-47.482582,1970-1979,1970,1979
-90.0,-48.202187,1970-1979,1970,1979
90.0,-14.814377,1980-1989,1980,1989
88.10526315789474,-14.725562,1980-1989,1980,1989
86.21052631578945,-14.641946,1980-1989,1980,1989
84.31578947368419,-14.70056,1980-1989,1980,1989
82.42105263157893,-15.029761,1980-1989,1980,1989
80.52631578947367,-14.945446,1980-1989,1980,1989
78.63157894736841,-14.429562,1980-1989,1980,1989
76.73684210526315,-13.475229,1980-1989,1980,1989
74.84210526315789,-12.387161,1980-1989,1980,1989
72.94736842105263,-11.399231,1980-1989,1980,1989
71.05263157894737,-10.235349,1980-1989,1980,1989
69.15789473684211,-9.194963,1980-1989,1980,1989
67.26315789473682,-7.823481,1980-1989,1980,1989
65.36842105263156,-6.1150565,1980-1989,1980,1989
63.4736842105263,-4.292174,1980-1989,1980,1989
61.57894736842104,-2.4953077,1980-1989,1980,1989
59.68421052631578,-0.46956623,1980-1989,1980,1989
57.78947368421052,0.78409547,1980-1989,1980,1989
55.89473684210526,1.7349422,1980-1989,1980,1989
54.0,2.6956465,1980-1989,1980,1989
52.10526315789474,3.664672,1980-1989,1980,1989
50.21052631578948,4.809654,1980-1989,1980,1989
48.31578947368419,6.246011,1980-1989,1980,1989
46.42105263157893,7.953135,1980-1989,1980,1989
44.52631578947367,9.698116,1980-1989,1980,1989
42.63157894736841,11.247065,1980-1989,1980,1989
40.73684210526315,12.706161,1980-1989,1980,1989
38.84210526315789,13.901605,1980-1989,1980,1989
36.94736842105263,14.767643,1980-1989,1980,1989
35.052631578947356,15.614375,1980-1989,1980,1989
33.157894736842096,16.867916,1980-1989,1980,1989
31.263157894736835,18.351326,1980-1989,1980,1989
29.368421052631575,19.838568,1980-1989,1980,1989
27.473684210526315,21.436396,1980-1989,1980,1989
25.57894736842104,22.66974,1980-1989,1980,1989
23.68421052631578,23.502316,1980-1989,1980,1989
21.78947368421052,24.26901,1980-1989,1980,1989
19.89473684210526,24.81955,1980-1989,1980,1989
18.0,25.372215,1980-1989,1980,1989
16.105263157894726,25.863918,1980-1989,1980,1989
14.210526315789465,26.275541,1980-1989,1980,1989
12.315789473684205,26.48041,1980-1989,1980,1989
10.421052631578945,26.590553,1980-1989,1980,1989
8.526315789473685,26.512493,1980-1989,1980,1989
6.631578947368411,26.401258,1980-1989,1980,1989
4.73684210526315,26.268717,1980-1989,1980,1989
2.8421052631578902,26.10885,1980-1989,1980,1989
0.9473684210526301,25.876451,1980-1989,1980,1989
-0.9473684210526301,25.795755,1980-1989,1980,1989
-2.8421052631579045,25.825676,1980-1989,1980,1989
-4.736842105263165,25.877419,1980-1989,1980,1989
-6.631578947368425,25.811106,1980-1989,1980,1989
-8.526315789473685,25.6467,1980-1989,1980,1989
-10.421052631578945,25.34124,1980-1989,1980,1989
-12.31578947368422,24.998703,1980-1989,1980,1989
-14.21052631578948,24.629442,1980-1989,1980,1989
-16.10526315789474,24.249647,1980-1989,1980,1989
-18.0,23.760525,1980-1989,1980,1989
-19.89473684210526,23.24659,1980-1989,1980,1989
-21.789473684210535,22.712666,1980-1989,1980,1989
-23.684210526315795,22.06189,1980-1989,1980,1989
-25.578947368421055,21.284985,1980-1989,1980,1989
-27.473684210526322,20.532267,1980-1989,1980,1989
-29.368421052631582,19.697302,1980-1989,1980,1989
-31.263157894736842,18.816776,1980-1989,1980,1989
-33.15789473684211,17.868832,1980-1989,1980,1989
-35.05263157894737,16.82644,1980-1989,1980,1989
-36.94736842105264,15.714161,1980-1989,1980,1989
-38.8421052631579,14.485622,1980-1989,1980,1989
-40.73684210526316,13.238203,1980-1989,1980,1989
-42.631578947368425,11.961004,1980-1989,1980,1989
-44.526315789473685,10.640329,1980-1989,1980,1989
-46.42105263157895,9.295792,1980-1989,1980,1989
-48.31578947368421,7.978686,1980-1989,1980,1989
-50.21052631578947,6.7477427,1980-1989,1980,1989
-52.10526315789474,5.4975605,1980-1989,1980,1989
-54.0,4.3486342,1980-1989,1980,1989
-55.89473684210527,3.1617064,1980-1989,1980,1989
-57.78947368421053,1.8834822,1980-1989,1980,1989
-59.684210526315795,0.35138315,1980-1989,1980,1989
-61.578947368421055,-1.5610976,1980-1989,1980,1989
-63.473684210526315,-4.366234,1980-1989,1980,1989
-65.36842105263158,-8.053486,1980-1989,1980,1989
-67.26315789473685,-12.79972,1980-1989,1980,1989
-69.15789473684211,-18.404255,1980-1989,1980,1989
-71.05263157894737,-23.583792,1980-1989,1980,1989
-72.94736842105263,-28.36924,1980-1989,1980,1989
-74.84210526315789,-32.028763,1980-1989,1980,1989
-76.73684210526316,-35.064125,1980-1989,1980,1989
-78.63157894736842,-36.94811,1980-1989,1980,1989
-80.52631578947368,-37.376717,1980-1989,1980,1989
-82.42105263157895,-37.799656,1980-1989,1980,1989
-84.3157894736842,-39.85179,1980-1989,1980,1989
-86.21052631578948,-43.927685,1980-1989,1980,1989
-88.10526315789474,-47.329605,1980-1989,1980,1989
-90.0,-48.021862,1980-1989,1980,1989
90.0,-14.1010275,1990-1999,1990,1999
88.10526315789474,-14.019467,1990-1999,1990,1999
86.21052631578945,-13.986556,1990-1999,1990,1999
84.31578947368419,-14.103081,1990-1999,1990,1999
82.42105263157893,-14.448975,1990-1999,1990,1999
80.52631578947367,-14.336668,1990-1999,1990,1999
78.63157894736841,-13.756257,1990-1999,1990,1999
76.73684210526315,-12.740021,1990-1999,1990,1999
74.84210526315789,-11.567336,1990-1999,1990,1999
72.94736842105263,-10.504063,1990-1999,1990,1999
71.05263157894737,-9.3236885,1990-1999,1990,1999
69.15789473684211,-8.267852,1990-1999,1990,1999
67.26315789473682,-6.9383516,1990-1999,1990,1999
65.36842105263156,-5.295448,1990-1999,1990,1999
63.4736842105263,-3.5756755,1990-1999,1990,1999
61.57894736842104,-1.8497274,1990-1999,1990,1999
59.68421052631578,0.11363305,1990-1999,1990,1999
57.78947368421052,1.2991761,1990-1999,1990,1999
55.89473684210526,2.1834853,1990-1999,1990,1999
54.0,3.0991197,1990-1999,1990,1999
52.10526315789474,4.0419483,1990-1999,1990,1999
50.21052631578948,5.1505227,1990-1999,1990,1999
48.31578947368419,6.5574675,1990-1999,1990,1999
46.42105263157893,8.211339,1990-1999,1990,1999
44.52631578947367,9.897545,1990-1999,1990,1999
42.63157894736841,11.411044,1990-1999,1990,1999
40.73684210526315,12.872049,1990-1999,1990,1999
38.84210526315789,14.055778,1990-1999,1990,1999
36.94736842105263,14.934224,1990-1999,1990,1999
35.052631578947356,15.788609,1990-1999,1990,1999
33.157894736842096,17.05397,1990-1999,1990,1999
31.263157894736835,18.555954,1990-1999,1990,1999
29.368421052631575,20.05752,1990-1999,1990,1999
27.473684210526315,21.655739,1990-1999,1990,1999
25.57894736842104,22.876034,1990-1999,1990,1999
23.68421052631578,23.699406,1990-1999,1990,1999
21.78947368421052,24.47071,1990-1999,1990,1999
19.89473684210526,25.034868,1990-1999,1990,1999
18.0,25.594364,1990-1999,1990,1999
16.105263157894726,26.086262,1990-1999,1990,1999
14.210526315789465,26.49683,1990-1999,1990,1999
12.315789473684205,26.708092,1990-1999,1990,1999
10.421052631578945,26.829994,1990-1999,1990,1999
8.526315789473685,26.762299,1990-1999,1990,1999
6.631578947368411,26.636236,1990-1999,1990,1999
4.73684210526315,26.498447,1990-1999,1990,1999
2.8421052631578902,26.317324,1990-1999,1990,1999
0.9473684210526301,26.062582,1990-1999,1990,1999
-0.9473684210526301,25.987097,1990-1999,1990,1999
-2.8421052631579045,26.051533,1990-1999,1990,1999
-4.736842105263165,26.122824,1990-1999,1990,1999
-6.631578947368425,26.05761,1990-1999,1990,1999
-8.526315789473685,25.8818,1990-1999,1990,1999
-10.421052631578945,25.571785,1990-1999,1990,1999
-12.31578947368422,25.208796,1990-1999,1990,1999
-14.21052631578948,24.815733,1990-1999,1990,1999
-16.10526315789474,24.414118,1990-1999,1990,1999
-18.0,23.890764,1990-1999,1990,1999
-19.89473684210526,23.34133,1990-1999,1990,1999
-21.789473684210535,22.777924,1990-1999,1990,1999
-23.684210526315795,22.092396,1990-1999,1990,1999
-25.578947368421055,21.28712,1990-1999,1990,1999
-27.473684210526322,20.5114,1990-1999,1990,1999
-29.368421052631582,19.647528,1990-1999,1990,1999
-31.263157894736842,18.758593,1990-1999,1990,1999
-33.15789473684211,17.793798,1990-1999,1990,1999
-35.05263157894737,16.75285,1990-1999,1990,1999
-36.94736842105264,15.652357,1990-1999,1990,1999
-38.8421052631579,14.448207,1990-1999,1990,1999
-40.73684210526316,13.219695,1990-1999,1990,1999
-42.631578947368425,11.955504,1990-1999,1990,1999
-44.526315789473685,10.647027,1990-1999,1990,1999
-46.42105263157895,9.31679,1990-1999,1990,1999
-48.31578947368421,8.021175,1990-1999,1990,1999
-50.21052631578947,6.8168745,1990-1999,1990,1999
-52.10526315789474,5.6017895,1990-1999,1990,1999
-54.0,4.493849,1990-1999,1990,1999
-55.89473684210527,3.3605118,1990-1999,1990,1999
-57.78947368421053,2.1490412,1990-1999,1990,1999
-59.684210526315795,0.7015124,1990-1999,1990,1999
-61.578947368421055,-1.1039912,1990-1999,1990,1999
-63.473684210526315,-3.7518034,1990-1999,1990,1999
-65.36842105263158,-7.317242,1990-1999,1990,1999
-67.26315789473685,-12.067596,1990-1999,1990,1999
-69.15789473684211,-17.776644,1990-1999,1990,1999
-71.05263157894737,-23.075771,1990-1999,1990,1999
-72.94736842105263,-27.922363,1990-1999,1990,1999
-74.84210526315789,-31.621298,1990-1999,1990,1999
-76.73684210526316,-34.711315,1990-1999,1990,1999
-78.63157894736842,-36.68535,1990-1999,1990,1999
-80.52631578947368,-37.154205,1990-1999,1990,1999
-82.42105263157895,-37.559395,1990-1999,1990,1999
-84.3157894736842,-39.564842,1990-1999,1990,1999
-86.21052631578948,-43.605984,1990-1999,1990,1999
-88.10526315789474,-46.98558,1990-1999,1990,1999
-90.0,-47.69656,1990-1999,1990,1999
90.0,-13.837969,2000-2009,2000,2009
88.10526315789474,-13.758545,2000-2009,2000,2009
86.21052631578945,-13.71858,2000-2009,2000,2009
84.31578947368419,-13.809095,2000-2009,2000,2009
82.42105263157893,-14.131162,2000-2009,2000,2009
80.52631578947367,-14.039902,2000-2009,2000,2009
78.63157894736841,-13.484617,2000-2009,2000,2009
76.73684210526315,-12.503684,2000-2009,2000,2009
74.84210526315789,-11.331872,2000-2009,2000,2009
72.94736842105263,-10.269537,2000-2009,2000,2009
71.05263157894737,-9.127408,2000-2009,2000,2009
69.15789473684211,-8.108068,2000-2009,2000,2009
67.26315789473682,-6.7992415,2000-2009,2000,2009
65.36842105263156,-5.1508737,2000-2009,2000,2009
63.4736842105263,-3.4207435,2000-2009,2000,2009
61.57894736842104,-1.6851906,2000-2009,2000,2009
59.68421052631578,0.32384613,2000-2009,2000,2009
57.78947368421052,1.5799308,2000-2009,2000,2009
55.89473684210526,2.5220766,2000-2009,2000,2009
54.0,3.4910393,2000-2009,2000,2009
52.10526315789474,4.4968524,2000-2009,2000,2009
50.21052631578948,5.6945524,2000-2009,2000,2009
48.31578947368419,7.1978183,2000-2009,2000,2009
46.42105263157893,8.906682,2000-2009,2000,2009
44.52631578947367,10.640362,2000-2009,2000,2009
42.63157894736841,12.159197,2000-2009,2000,2009
40.73684210526315,13.570793,2000-2009,2000,2009
38.84210526315789,14.694796,2000-2009,2000,2009
36.94736842105263,15.501827,2000-2009,2000,2009
35.052631578947356,16.301376,2000-2009,2000,2009
33.157894736842096,17.51785,2000-2009,2000,2009
31.263157894736835,18.992607,2000-2009,2000,2009
29.368421052631575,20.442966,2000-2009,2000,2009
27.473684210526315,21.994894,2000-2009,2000,2009
25.57894736842104,23.171824,2000-2009,2000,2009
23.68421052631578,23.971214,2000-2009,2000,2009
21.78947368421052,24.720127,2000-2009,2000,2009
19.89473684210526,25.26007,2000-2009,2000,2009
18.0,25.800816,2000-2009,2000,2009
16.105263157894726,26.279404,2000-2009,2000,2009
14.210526315789465,26.664818,2000-2009,2000,2009
12.315789473684205,26.852926,2000-2009,2000,2009
10.421052631578945,26.943745,2000-2009,2000,2009
8.526315789473685,26.842546,2000-2009,2000,2009
6.631578947368411,26.68916,2000-2009,2000,2009
4.73684210526315,26.527628,2000-2009,2000,2009
2.8421052631578902,26.332993,2000-2009,2000,2009
0.9473684210526301,26.061443,2000-2009,2000,2009
-0.9473684210526301,25.951164,2000-2009,2000,2009
-2.8421052631579045,25.98645,2000-2009,2000,2009
-4.736842105263165,26.043365,2000-2009,2000,2009
-6.631578947368425,25.980673,2000-2009,2000,2009
-8.526315789473685,25.821962,2000-2009,2000,2009
-10.421052631578945,25.527498,2000-2009,2000,2009
-12.31578947368422,25.165733,2000-2009,2000,2009
-14.21052631578948,24.773455,2000-2009,2000,2009
-16.10526315789474,24.381794,2000-2009,2000,2009
-18.0,23.87851,2000-2009,2000,2009
-19.89473684210526,23.372698,2000-2009,2000,2009
-21.789473684210535,22.852854,2000-2009,2000,2009
-23.684210526315795,22.200281,2000-2009,2000,2009
-25.578947368421055,21.422752,2000-2009,2000,2009
-27.473684210526322,20.677544,2000-2009,2000,2009
-29.368421052631582,19.829777,2000-2009,2000,2009
-31.263157894736842,18.94774,2000-2009,2000,2009
-33.15789473684211,17.990788,2000-2009,2000,2009
-35.05263157894737,16.953966,2000-2009,2000,2009
-36.94736842105264,15.845156,2000-2009,2000,2009
-38.8421052631579,14.616843,2000-2009,2000,2009
-40.73684210526316,13.3698,2000-2009,2000,2009
-42.631578947368425,12.087903,2000-2009,2000,2009
-44.526315789473685,10.758804,2000-2009,2000,2009
-46.42105263157895,9.407128,2000-2009,2000,2009
-48.31578947368421,8.087552,2000-2009,2000,2009
-50.21052631578947,6.862845,2000-2009,2000,2009
-52.10526315789474,5.6343145,2000-2009,2000,2009
-54.0,4.5083323,2000-2009,2000,2009
-55.89473684210527,3.3515196,2000-2009,2000,2009
-57.78947368421053,2.1154532,2000-2009,2000,2009
-59.684210526315795,0.6374702,2000-2009,2000,2009
-61.578947368421055,-1.2172545,2000-2009,2000,2009
-63.473684210526315,-3.959281,2000-2009,2000,2009
-65.36842105263158,-7.5865655,2000-2009,2000,2009
-67.26315789473685,-12.289134,2000-2009,2000,2009
-69.15789473684211,-17.841755,2000-2009,2000,2009
-71.05263157894737,-23.075285,2000-2009,2000,2009
-72.94736842105263,-27.880152,2000-2009,2000,2009
-74.84210526315789,-31.60399,2000-2009,2000,2009
-76.73684210526316,-34.648895,2000-2009,2000,2009
-78.63157894736842,-36.5331,2000-2009,2000,2009
-80.52631578947368,-36.988632,2000-2009,2000,2009
-82.42105263157895,-37.40426,2000-2009,2000,2009
-84.3157894736842,-39.44593,2000-2009,2000,2009
-86.21052631578948,-43.46018,2000-2009,2000,2009
-88.10526315789474,-46.89852,2000-2009,2000,2009
-90.0,-47.663765,2000-2009,2000,2009
90.0,-13.754758,2010-2014,2010,2014
88.10526315789474,-13.687214,2010-2014,2010,2014
86.21052631578945,-13.667151,2010-2014,2010,2014
84.31578947368419,-13.750408,2010-2014,2010,2014
82.42105263157893,-14.088192,2010-2014,2010,2014
80.52631578947367,-14.008937,2010-2014,2010,2014
78.63157894736841,-13.407581,2010-2014,2010,2014
76.73684210526315,-12.349056,2010-2014,2010,2014
74.84210526315789,-11.104546,2010-2014,2010,2014
72.94736842105263,-10.0658865,2010-2014,2010,2014
71.05263157894737,-8.928858,2010-2014,2010,2014
69.15789473684211,-7.94475,2010-2014,2010,2014
67.26315789473682,-6.595376,2010-2014,2010,2014
65.36842105263156,-4.9009647,2010-2014,2010,2014
63.4736842105263,-3.1273577,2010-2014,2010,2014
61.57894736842104,-1.3428334,2010-2014,2010,2014
59.68421052631578,0.7054903,2010-2014,2010,2014
57.78947368421052,2.0021255,2010-2014,2010,2014
55.89473684210526,2.9777308,2010-2014,2010,2014
54.0,3.9532917,2010-2014,2010,2014
52.10526315789474,4.96064,2010-2014,2010,2014
50.21052631578948,6.1688876,2010-2014,2010,2014
48.31578947368419,7.663439,2010-2014,2010,2014
46.42105263157893,9.393517,2010-2014,2010,2014
44.52631578947367,11.199804,2010-2014,2010,2014
42.63157894736841,12.725576,2010-2014,2010,2014
40.73684210526315,14.082603,2010-2014,2010,2014
38.84210526315789,15.152605,2010-2014,2010,2014
36.94736842105263,15.944161,2010-2014,2010,2014
35.052631578947356,16.722445,2010-2014,2010,2014
33.157894736842096,17.90097,2010-2014,2010,2014
31.263157894736835,19.29839,2010-2014,2010,2014
29.368421052631575,20.661724,2010-2014,2010,2014
27.473684210526315,22.10804,2010-2014,2010,2014
25.57894736842104,23.218082,2010-2014,2010,2014
23.68421052631578,23.97337,2010-2014,2010,2014
21.78947368421052,24.693598,2010-2014,2010,2014
19.89473684210526,25.21257,2010-2014,2010,2014
18.0,25.74012,2010-2014,2010,2014
16.105263157894726,26.20068,2010-2014,2010,2014
14.210526315789465,26.591623,2010-2014,2010,2014
12.315789473684205,26.790283,2010-2014,2010,2014
10.421052631578945,26.89572,2010-2014,2010,2014
8.526315789473685,26.81295,2010-2014,2010,2014
6.631578947368411,26.676903,2010-2014,2010,2014
4.73684210526315,26.523537,2010-2014,2010,2014
2.8421052631578902,26.342133,2010-2014,2010,2014
0.9473684210526301,26.087456,2010-2014,2010,2014
-0.9473684210526301,25.969734,2010-2014,2010,2014
-2.8421052631579045,25.983877,2010-2014,2010,2014
-4.736842105263165,26.00795,2010-2014,2010,2014
-6.631578947368425,25.93255,2010-2014,2010,2014
-8.526315789473685,25.771387,2010-2014,2010,2014
-10.421052631578945,25.476906,2010-2014,2010,2014
-12.31578947368422,25.121296,2010-2014,2010,2014
-14.21052631578948,24.745003,2010-2014,2010,2014
-16.10526315789474,24.371443,2010-2014,2010,2014
-18.0,23.8889,2010-2014,2010,2014
-19.89473684210526,23.4146,2010-2014,2010,2014
-21.789473684210535,22.92081,2010-2014,2010,2014
-23.684210526315795,22.299385,2010-2014,2010,2014
-25.578947368421055,21.547102,2010-2014,2010,2014
-27.473684210526322,20.818768,2010-2014,2010,2014
-29.368421052631582,20.00724,2010-2014,2010,2014
-31.263157894736842,19.15884,2010-2014,2010,2014
-33.15789473684211,18.232422,2010-2014,2010,2014
-35.05263157894737,17.219013,2010-2014,2010,2014
-36.94736842105264,16.131163,2010-2014,2010,2014
-38.8421052631579,14.916192,2010-2014,2010,2014
-40.73684210526316,13.663339,2010-2014,2010,2014
-42.631578947368425,12.36139,2010-2014,2010,2014
-44.526315789473685,11.015904,2010-2014,2010,2014
-46.42105263157895,9.648544,2010-2014,2010,2014
-48.31578947368421,8.313815,2010-2014,2010,2014
-50.21052631578947,7.068837,2010-2014,2010,2014
-52.10526315789474,5.806731,2010-2014,2010,2014
-54.0,4.6537995,2010-2014,2010,2014
-55.89473684210527,3.4796443,2010-2014,2010,2014
-57.78947368421053,2.232516,2010-2014,2010,2014
-59.684210526315795,0.7380865,2010-2014,2010,2014
-61.578947368421055,-1.143809,2010-2014,2010,2014
-63.473684210526315,-3.887988,2010-2014,2010,2014
-65.36842105263158,-7.47254,2010-2014,2010,2014
-67.26315789473685,-12.154958,2010-2014,2010,2014
-69.15789473684211,-17.756191,2010-2014,2010,2014
-71.05263157894737,-22.967625,2010-2014,2010,2014
-72.94736842105263,-27.787165,2010-2014,2010,2014
-74.84210526315789,-31.491512,2010-2014,2010,2014
-76.73684210526316,-34.560925,2010-2014,2010,2014
-78.63157894736842,-36.469032,2010-2014,2010,2014
-80.52631578947368,-36.94825,2010-2014,2010,2014
-82.42105263157895,-37.351376,2010-2014,2010,2014
-84.3157894736842,-39.312256,2010-2014,2010,2014
-86.21052631578948,-43.312687,2010-2014,2010,2014
-88.10526315789474,-46.687195,2010-2014,2010,2014
-90.0,-47.381943,2010-2014,2010,2014
